SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,GP,G,FREQ,FG2M,FG2A,FG2_PCT,NS_FG2_PCT,PLUSMINUS
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Caleb Love,1631126,POR,G,31,30,60.9,2.1,3.6,57.1,54.2,3.0
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Baylor Scheierman,1631248,BOS,G,31,27,66.1,1.6,3.6,45.0,54.1,-9.0
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Cody Martin,1628998,IND,F,4,3,66.7,1.5,3.5,42.9,51.0,-8.1
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Brandon Clarke,1629634,MEM,F,2,2,100,1.5,3.5,42.9,54.5,-11.7
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Orlando Robinson,1631115,ORL,C,4,3,82.4,2.8,3.5,78.6,50.8,27.8
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Mo Bamba,1628964,TOR,C,2,2,70.0,2.0,3.5,57.1,52.4,4.8
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Tyus Jones,1626145,ORL,G,40,39,66.4,2.1,3.5,60.0,52.6,7.4
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Gabe Vincent,1629216,LAL,G,18,18,52.9,1.9,3.5,54.0,52.5,1.4
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Grant Williams,1629684,CHA,F,2,2,46.7,1.0,3.5,28.6,53.6,-25.0
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Asa Newell,1642854,ATL,F,28,27,63.8,1.8,3.5,50.5,53.6,-3.1
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Kelly Olynyk,203482,SAS,F-C,24,21,50.6,2.1,3.5,60.2,55.4,4.9
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Simone Fontecchio,1631323,MIA,F,36,34,50.8,1.9,3.4,54.0,54.2,-0.2
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Gary Payton II,1627780,GSW,G,36,34,62.6,1.8,3.4,51.6,54.8,-3.2
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Jalen Pickett,1629618,DEN,G,21,19,55.8,1.6,3.4,47.2,53.1,-5.9
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Garrison Mathews,1629726,IND,G,14,13,65.8,2.0,3.4,58.3,53.3,5.0
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Maxi Kleber,1628467,LAL,F,19,19,64.4,1.6,3.4,47.7,53.9,-6.3
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Yanic Konan Niederhäuser,1642949,LAC,C,17,16,76.3,1.9,3.4,55.2,54.5,0.7
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jordan Hawkins,1641722,NOP,G,31,30,57.1,2.2,3.4,63.8,54.5,9.3
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Cam Whitmore,1641715,WAS,F,21,19,62.8,1.9,3.4,56.3,55.4,1.0
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Kentavious Caldwell-Pope,203484,MEM,G,38,35,57.7,2.0,3.3,61.4,54.9,6.5
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Cole Anthony,1630175,MIL,G,26,23,50.3,1.9,3.3,58.1,54.5,3.6
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Tyler Kolek,1642278,NYK,G,31,29,59.8,1.6,3.3,49.5,51.9,-2.4
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Chris Paul,101108,LAC,G,16,15,64.2,2.1,3.3,63.5,52.5,11.0
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Gradey Dick,1641711,TOR,G-F,40,39,56.8,2.0,3.2,61.2,53.9,7.3
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Dalen Terry,1631207,CHI,F,19,18,59.2,1.4,3.2,44.3,52.9,-8.7
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Monte Morris,1628420,IND,G,5,5,57.1,2.0,3.2,62.5,52.0,10.5
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Drake Powell,1642962,BKN,G-F,26,25,60.6,1.7,3.2,53.0,53.7,-0.7
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Jalen Wilson,1630592,BKN,F,24,22,61.8,1.9,3.2,59.2,54.6,4.6
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Dalton Knecht,1642261,LAL,F,30,27,59.2,1.7,3.1,53.8,54.1,-0.4
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Will Riley,1642860,WAS,F,27,25,63.4,1.6,3.1,53.0,54.5,-1.5
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Josh Green,1630182,CHA,G,16,14,62.0,1.6,3.1,53.1,54.7,-1.6
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Tony Bradley,1628396,IND,C-F,27,25,58.2,1.5,3.0,48.8,57.2,-8.4
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Caleb Martin,1628997,DAL,F,32,31,67.4,1.8,3.0,59.8,54.1,5.7
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,RayJ Dennis,1642484,ATL,G,12,9,64.3,1.9,3.0,63.9,52.4,11.5
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Hunter Dickinson,1630621,NOP,C,1,1,37.5,2.0,3.0,66.7,54.9,11.7
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jamal Cain,1631288,ORL,F,13,11,63.9,1.8,3.0,59.0,51.7,7.3
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Nae'Qwan Tomlin,1641772,CLE,F,29,26,52.7,1.5,3.0,50.6,54.1,-3.5
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Trey Alexander,1641725,NOP,G,4,4,63.2,1.5,3.0,50.0,55.3,-5.3
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Dario Šarić,203967,SAC,F-C,5,5,62.5,2.2,3.0,73.3,54.1,19.2
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Wendell Moore Jr.,1631111,DET,G,3,3,50.0,1.7,3.0,55.6,54.9,0.7
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Jericho Sims,1630579,MIL,C,26,24,54.6,1.7,3.0,57.1,56.1,1.1
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Gary Harris,203914,MIL,G,29,26,48.9,1.7,2.9,58.8,53.7,5.1
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,T.J. McConnell,204456,IND,G,28,25,59.9,1.8,2.9,59.8,53.8,5.9
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Keshad Johnson,1642352,MIA,F,13,10,67.9,1.2,2.9,42.1,55.9,-13.7
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Javon Small,1642914,MEM,G,12,11,53.8,1.7,2.9,57.1,51.2,5.9
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Micah Peavy,1642877,NOP,G-F,35,31,58.0,1.6,2.9,53.9,55.5,-1.5
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Xavier Tillman,1630214,BOS,F,11,9,51.6,1.4,2.9,50.0,54.7,-4.7
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jase Richardson,1642859,ORL,G,23,23,68.4,1.6,2.9,55.2,54.1,1.2
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Jaden Hardy,1630702,DAL,G,24,24,69.7,1.5,2.9,52.2,53.3,-1.2
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Keaton Wallace,1630811,ATL,G,32,30,54.1,1.7,2.9,57.6,53.7,3.9
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Rob Dillingham,1642265,MIN,G,29,27,72.2,1.7,2.9,60.2,53.9,6.4
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Nick Smith Jr.,1641733,LAL,G,20,19,54.3,1.8,2.9,61.4,54.0,7.4
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Jae'Sean Tate,1630256,HOU,F,19,17,73.0,1.6,2.8,57.4,54.0,3.4
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Elijah Harkless,1641989,UTA,G,6,5,54.8,1.8,2.8,64.7,53.6,11.1
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Andre Jackson Jr.,1641748,MIL,G,11,11,72.1,1.6,2.8,54.8,54.8,0.1
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Trey Jemison III,1641998,NYK,C,5,4,77.8,2.0,2.8,71.4,51.7,19.8
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Pat Connaughton,1626192,CHA,G,13,12,59.0,1.3,2.8,47.2,51.9,-4.7
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Duop Reath,1641871,POR,C,25,19,58.0,1.2,2.8,44.9,55.7,-10.8
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Amari Williams,1642873,BOS,F-C,4,4,61.1,1.3,2.8,45.5,58.9,-13.5
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,David Jones Garcia,1642357,SAS,G,8,8,71.0,1.3,2.8,45.5,50.5,-5.0
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Rayan Rupert,1641712,POR,G-F,30,28,63.6,1.4,2.7,51.2,54.0,-2.7
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Liam McNeeley,1642862,CHA,F,25,23,61.8,1.4,2.7,52.9,55.3,-2.3
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jonathan Isaac,1628371,ORL,F,29,26,69.0,1.1,2.7,39.7,55.6,-15.9
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Jabari Walker,1631133,PHI,F,36,34,62.2,1.5,2.7,55.7,56.2,-0.5
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Terrence Shannon Jr.,1630545,MIN,G-F,22,22,70.2,1.6,2.7,59.3,54.5,4.8
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Doug McDermott,203926,SAC,F,6,6,57.1,1.0,2.7,37.5,48.5,-11.0
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Kyle Lowry,200768,PHI,G,3,3,66.7,0.7,2.7,25.0,53.4,-28.4
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Brooks Barnhizer,1642964,OKC,G,17,16,65.2,1.2,2.6,44.4,52.0,-7.6
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Devin Carter,1642269,SAC,G,11,9,52.7,1.7,2.6,65.5,54.4,11.1
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Isaiah Livers,1630587,PHX,F,19,16,65.8,1.5,2.6,56.0,54.1,1.9
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Tyrese Proctor,1642878,CLE,G,25,21,64.3,1.1,2.5,44.4,54.6,-10.1
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Jevon Carter,1628975,CHI,G,18,16,51.7,1.4,2.5,57.8,51.2,6.6
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Malaki Branham,1631103,WAS,F,20,18,64.9,1.2,2.5,48.0,52.8,-4.8
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Drew Peterson,1641809,CHA,F,6,5,75.0,1.2,2.5,46.7,54.9,-8.2
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Bradley Beal,203078,LAC,G,6,6,40.5,1.7,2.5,66.7,53.6,13.1
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Seth Curry,203552,GSW,G,2,1,41.7,2.0,2.5,80.0,52.9,27.1
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Kenrich Williams,1629026,OKC,G-F,20,18,56.3,1.4,2.5,59.2,55.3,3.9
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Guerschon Yabusele,1627824,NYK,F,31,24,61.7,1.3,2.4,55.4,55.8,-0.4
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jett Howard,1641724,ORL,G,24,23,69.5,1.3,2.4,54.4,53.5,0.9
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,JD Davison,1631120,HOU,G,14,13,70.2,1.1,2.4,45.5,55.2,-9.8
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Nigel Hayes-Davis,1628502,PHX,F,17,15,78.4,1.2,2.4,52.5,55.8,-3.3
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,N'Faly Dante,1642368,ATL,C,3,3,87.5,0.3,2.3,14.3,52.6,-38.3
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Jonathan Mogbo,1642367,TOR,F,12,11,77.8,1.2,2.3,50.0,55.9,-5.9
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Blake Wesley,1631104,POR,G,6,6,51.9,1.8,2.3,78.6,56.2,22.4
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Jamison Battle,1642419,TOR,F,23,21,68.8,1.1,2.3,47.2,55.5,-8.4
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Chaz Lanier,1642404,DET,G,10,9,71.9,0.5,2.3,21.7,54.2,-32.4
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Cam Christie,1642353,LAC,G,21,16,57.1,1.1,2.3,45.8,53.9,-8.0
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Marcus Sasser,1631204,DET,G,7,6,59.3,1.1,2.3,50.0,54.1,-4.1
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kobe Brown,1641738,LAC,F,22,16,46.3,1.1,2.3,48.0,53.7,-5.7
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Matisse Thybulle,1629680,POR,G-F,4,4,100,0.8,2.3,33.3,52.2,-18.9
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Joan Beringer,1642866,MIN,F,13,11,67.4,1.1,2.2,48.3,52.4,-4.1
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Leonard Miller,1631159,MIN,F,10,9,56.4,1.5,2.2,68.2,52.3,15.9
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Luke Travers,1631247,CLE,F,11,10,72.7,1.0,2.2,45.8,53.8,-8.0
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Carter Bryant,1642868,SAS,F,27,22,62.2,1.1,2.1,51.8,53.9,-2.1
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Taelon Peter,1643007,IND,G,18,16,71.2,1.1,2.1,54.1,55.1,-1.1
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Julian Strawther,1631124,DEN,G,16,15,59.3,1.1,2.0,53.1,53.3,-0.2
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Myron Gardner,1642066,MIA,F,9,9,66.7,1.1,2.0,55.6,54.3,1.3
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Bronny James,1642355,LAL,G,17,14,65.4,1.4,2.0,70.6,53.8,16.8
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Chucky Hepburn,1642935,TOR,G,2,2,66.7,1.0,2.0,50.0,47.6,2.4
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Khaman Maluach,1642863,PHX,C,16,13,64.0,1.0,2.0,50.0,54.3,-4.3
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Bismack Biyombo,202687,SAS,C,9,8,60.0,1.4,2.0,72.2,55.2,17.0
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Javonte Cooke,1631451,POR,G,6,6,70.6,1.2,2.0,58.3,55.8,2.5
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Jalen Green,1630224,PHX,G,2,2,50.0,0.5,2.0,25.0,51.8,-26.8
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Kevin McCullar Jr.,1641755,NYK,G,8,7,47.1,1.4,2.0,68.8,57.0,11.8
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Koby Brea,1642886,PHX,G,1,1,66.7,0.0,2.0,0.0,50.0,-50.0
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Chris Livingston,1641753,CLE,F,1,1,66.7,2.0,2.0,100,51.6,48.5
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Amir Coffey,1629599,MIL,G-F,18,16,59.3,0.7,1.9,34.3,53.8,-19.5
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Rasheer Fleming,1642853,PHX,F,20,18,63.3,1.0,1.9,52.6,51.0,1.6
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Julian Phillips,1641763,CHI,F,25,23,47.5,0.8,1.9,44.7,54.6,-9.9
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Lachlan Olbrich,1642950,CHI,C,7,6,65.0,1.4,1.9,76.9,58.6,18.3
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Adou Thiero,1642876,LAL,G,13,12,72.7,1.3,1.9,70.8,52.9,17.9
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Jahmir Young,1642443,MIA,G,4,3,77.8,1.0,1.8,57.1,52.1,5.0
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Jordan McLaughlin,1629162,SAS,G,12,11,57.1,1.3,1.7,75.0,52.4,22.6
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Eric Gordon,201569,PHI,G,6,5,43.5,0.3,1.7,20.0,51.0,-31.0
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Jahmyl Telfort,1643141,LAC,G,3,3,71.4,0.7,1.7,40.0,50.9,-10.9
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Hunter Tyson,1641816,DEN,F,15,12,60.0,0.6,1.6,37.5,54.6,-17.1
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Tyson Etienne,1630623,BKN,G,5,5,66.7,0.6,1.6,37.5,40.0,-2.5
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Emanuel Miller,1641801,CHI,F,5,5,72.7,1.0,1.6,62.5,51.6,10.9
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Pacôme Dadiet,1642359,NYK,F,9,7,82.4,0.8,1.6,50.0,55.7,-5.7
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,A.J. Lawson,1630639,TOR,G,6,4,47.4,0.5,1.5,33.3,49.1,-15.8
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,AJ Johnson,1642358,WAS,G,18,14,61.4,0.9,1.5,63.0,53.5,9.5
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Caleb Houstan,1631216,ATL,G,4,3,85.7,1.3,1.5,83.3,59.8,23.5
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Hunter Sallis,1642282,PHI,G,4,2,50.0,1.0,1.5,66.7,53.8,12.9
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Harrison Ingram,1631127,SAS,F,2,2,100,0.5,1.5,33.3,66.0,-32.7
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Anthony Gill,1630264,WAS,F,10,6,56.0,0.6,1.4,42.9,51.8,-8.9
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jahmai Mashack,1642942,MEM,G,5,3,63.6,1.0,1.4,71.4,46.3,25.1
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Kam Jones,1642880,IND,G,8,6,61.1,0.9,1.4,63.6,47.9,15.7
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Jeff Green,201145,HOU,F,11,9,55.6,0.8,1.4,60.0,55.4,4.6
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Antonio Reeves,1641810,CHA,G,6,5,50.0,0.7,1.3,50.0,52.4,-2.4
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Isaac Jones,1642403,DET,F,3,3,57.1,1.0,1.3,75.0,50.9,24.2
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Drew Timme,1631166,LAL,F,3,3,80.0,1.0,1.3,75.0,58.5,16.6
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Chris Youngblood,1642959,OKC,G,17,12,47.8,0.6,1.3,45.5,56.1,-10.6
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Lindy Waters III,1630322,SAS,F,20,16,48.1,0.8,1.3,64.0,54.9,9.1
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Mohamed Diawara,1642885,NYK,F,24,15,46.8,0.8,1.2,62.1,52.6,9.5
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Pete Nance,1631250,MIL,F,5,3,54.5,0.6,1.2,50.0,51.6,-1.6
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Mark Sears,1641813,MIL,G,5,4,60.0,0.4,1.2,33.3,49.3,-16.0
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Thanasis Antetokounmpo,203648,MIL,F,6,6,70.0,0.7,1.2,57.1,56.6,0.6
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Bobi Klintman,1641752,DET,F,6,4,31.8,0.5,1.2,42.9,55.4,-12.5
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,E.J. Liddell,1630604,BKN,F,7,6,88.9,0.4,1.1,37.5,55.1,-17.6
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Garrett Temple,202066,TOR,G-F,5,4,62.5,0.4,1.0,40.0,47.9,-7.9
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Johnny Juzang,1630548,MIN,G,12,7,52.2,0.4,1.0,41.7,50.9,-9.2
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Joe Ingles,204060,MIN,F-G,7,5,58.3,0.7,1.0,71.4,55.5,15.9
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Riley Minix,1642434,SAS,F,3,3,60.0,0.7,1.0,66.7,53.7,13.0
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Ron Harper Jr.,1631199,BOS,G-F,2,2,100,0.5,1.0,50.0,56.3,-6.3
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Trentyn Flowers,1642280,CHI,F,2,2,100,0.5,1.0,50.0,54.5,-4.5
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Colby Jones,1641732,DET,G,1,1,100,1.0,1.0,100,67.3,32.7
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Tosan Evbuomwan,1641787,NYK,F,2,1,50.0,0.5,1.0,50.0,67.5,-17.5
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Daeqwon Plowden,1631342,SAC,G-F,1,1,33.3,0.0,1.0,0.0,52.4,-52.4
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Curtis Jones,1642938,DEN,G,4,3,37.5,0.3,0.8,33.3,49.4,-16.1
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Sharife Cooper,1630536,WAS,G,3,2,66.7,0.3,0.7,50.0,48.1,2.0
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Chris Mañon,1643024,LAL,G,3,2,50.0,0.3,0.7,50.0,53.5,-3.5
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Jacob Toppin,1631210,ATL,F,2,1,50.0,0.0,0.5,0.0,47.9,-47.9
