SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2021-22,Pre+Season,IND,Indiana Pacers,4,11.0,9.7,1.11,12.3,4.5,9.3,48.6,60.8,6.8,9.0,4.5,0.0,47.7,69.0
2021-22,Pre+Season,PHX,Phoenix Suns,4,8.5,7.3,1.15,9.8,4.5,8.0,56.3,57.8,2.9,3.0,2.9,0.0,55.9,75.9
2021-22,Pre+Season,MIL,Milwaukee Bucks,5,7.8,7.2,0.97,7.6,3.0,6.4,46.9,53.1,12.8,10.0,12.8,5.1,46.2,51.7
2021-22,Pre+Season,SAC,Sacramento Kings,4,9.5,8.2,0.97,9.3,3.8,8.5,44.1,45.6,15.8,0.0,13.2,5.3,50.0,48.3
2021-22,Pre+Season,CLE,Cleveland Cavaliers,5,7.6,6.7,0.92,7.0,2.4,5.8,41.4,46.6,18.4,8.0,18.4,2.6,44.7,27.6
2021-22,Pre+Season,WAS,Washington Wizards,4,7.3,6.4,1.14,8.3,2.8,5.0,55.0,55.0,31.0,3.0,24.1,3.4,65.5,72.4
2021-22,Pre+Season,MIA,Miami Heat,6,5.3,4.6,1.03,5.5,1.8,3.8,47.8,54.3,21.9,16.0,21.9,9.4,46.9,62.1
2021-22,Pre+Season,LAL,Los Angeles Lakers,6,5.5,4.6,1.00,5.5,2.3,4.5,51.9,51.9,21.2,6.0,21.2,9.1,48.5,57.1
2021-22,Pre+Season,MIN,Minnesota Timberwolves,4,6.8,5.7,1.19,8.0,2.3,5.0,45.0,52.5,22.2,4.0,22.2,0.0,55.6,79.3
2021-22,Pre+Season,CHA,Charlotte Hornets,4,6.5,5.6,1.19,7.8,2.8,5.3,52.4,61.9,15.4,4.0,15.4,0.0,57.7,82.8
2021-22,Pre+Season,ATL,Atlanta Hawks,4,5.3,4.6,1.43,7.5,3.0,4.3,70.6,73.5,14.3,5.0,14.3,0.0,71.4,100
2021-22,Pre+Season,DAL,Dallas Mavericks,4,5.8,4.9,1.30,7.5,3.0,4.8,63.2,73.7,13.0,4.0,13.0,0.0,60.9,96.4
2021-22,Pre+Season,MEM,Memphis Grizzlies,6,3.8,3.3,1.30,5.0,2.2,3.7,59.1,63.6,4.3,0.0,4.3,0.0,60.9,96.4
2021-22,Pre+Season,POR,Portland Trail Blazers,4,7.3,6.3,0.97,7.0,2.3,5.3,42.9,47.6,17.2,14.0,17.2,3.4,44.8,44.8
2021-22,Pre+Season,CHI,Chicago Bulls,4,8.3,6.9,0.79,6.5,3.0,7.5,40.0,40.0,3.0,6.0,3.0,0.0,39.4,13.8
2021-22,Pre+Season,HOU,Houston Rockets,4,6.8,5.6,0.93,6.3,2.8,5.0,55.0,55.0,11.1,15.0,11.1,0.0,48.1,31.0
2021-22,Pre+Season,DET,Detroit Pistons,4,6.0,5.5,1.00,6.0,2.0,5.0,40.0,52.5,8.3,8.0,4.2,0.0,41.7,57.1
2021-22,Pre+Season,PHI,Philadelphia 76ers,4,4.5,3.9,1.28,5.8,2.5,3.3,76.9,76.9,11.1,17.0,11.1,0.0,66.7,89.7
2021-22,Pre+Season,OKC,Oklahoma City Thunder,3,9.3,8.4,0.75,7.0,2.7,8.7,30.8,32.7,7.1,0.0,7.1,0.0,35.7,10.3
2021-22,Pre+Season,NYK,New York Knicks,4,5.5,4.8,0.91,5.0,2.0,5.0,40.0,42.5,9.1,0.0,9.1,0.0,45.5,24.1
2021-22,Pre+Season,UTA,Utah Jazz,4,4.5,3.9,1.06,4.8,2.3,4.3,52.9,52.9,11.1,0.0,5.6,5.6,55.6,65.5
2021-22,Pre+Season,SAS,San Antonio Spurs,5,4.0,3.4,0.95,3.8,1.6,3.2,50.0,53.1,10.0,10.0,10.0,0.0,45.0,41.4
2021-22,Pre+Season,BKN,Brooklyn Nets,4,6.0,5.4,0.79,4.8,1.8,4.5,38.9,41.7,12.5,17.0,12.5,4.2,37.5,17.2
2021-22,Pre+Season,LAC,LA Clippers,4,4.3,3.6,0.94,4.0,1.8,4.3,41.2,47.1,0.0,0.0,0.0,0.0,41.2,37.9
2021-22,Pre+Season,TOR,Toronto Raptors,5,4.0,3.4,0.80,3.2,1.2,3.0,40.0,46.7,5.0,20.0,5.0,0.0,35.0,20.7
2021-22,Pre+Season,GSW,Golden State Warriors,5,4.6,3.8,0.70,3.2,1.2,3.6,33.3,44.4,0.0,22.0,0.0,0.0,26.1,3.4
2021-22,Pre+Season,ORL,Orlando Magic,4,6.0,5.6,0.67,4.0,1.8,4.3,41.2,41.2,8.3,25.0,8.3,4.2,33.3,0.0
2021-22,Pre+Season,NOP,New Orleans Pelicans,4,5.0,4.2,0.70,3.5,1.8,4.3,41.2,41.2,0.0,15.0,0.0,0.0,35.0,6.9
2021-22,Pre+Season,BOS,Boston Celtics,4,3.5,3.2,0.93,3.3,1.5,3.3,46.2,50.0,0.0,7.0,0.0,0.0,42.9,34.5
2021-22,Regular+Season,PHX,Phoenix Suns,82,8.4,7.6,1.24,10.4,4.3,7.0,61.6,63.8,15.0,6.6,14.6,4.7,61.1,96.6
2021-22,Regular+Season,IND,Indiana Pacers,82,8.2,7.3,1.19,9.7,3.8,6.9,55.7,61.8,12.4,6.6,12.1,3.4,55.1,86.2
2021-22,Regular+Season,DEN,Denver Nuggets,82,8.7,8.0,1.07,9.4,3.5,7.4,48.0,53.5,11.7,7.0,11.2,3.2,48.8,24.1
2021-22,Regular+Season,ATL,Atlanta Hawks,82,7.0,6.4,1.31,9.1,3.6,5.9,62.0,66.9,14.8,4.0,14.6,3.1,62.0,100
2021-22,Regular+Season,BKN,Brooklyn Nets,82,8.2,7.4,1.06,8.8,3.7,7.0,52.7,55.7,8.7,8.1,8.9,1.9,50.7,17.2
2021-22,Regular+Season,OKC,Oklahoma City Thunder,82,7.9,7.1,1.06,8.4,3.2,6.8,47.1,54.9,9.3,6.4,9.3,2.8,47.0,20.7
2021-22,Regular+Season,CHI,Chicago Bulls,82,8.4,7.7,0.97,8.1,3.2,7.2,44.9,50.8,7.1,7.9,6.6,1.3,44.5,3.4
2021-22,Regular+Season,DAL,Dallas Mavericks,82,6.8,6.4,1.19,8.1,3.0,5.7,52.3,59.1,12.9,5.2,12.4,2.5,53.9,82.8
2021-22,Regular+Season,SAC,Sacramento Kings,82,7.1,6.4,1.13,8.0,3.3,5.8,56.7,58.9,13.9,9.4,12.8,4.8,54.6,55.2
2021-22,Regular+Season,UTA,Utah Jazz,82,6.4,5.8,1.23,7.9,3.0,4.9,61.1,63.7,18.9,7.3,17.8,3.4,61.0,93.1
2021-22,Regular+Season,PHI,Philadelphia 76ers,82,6.7,6.3,1.17,7.9,2.9,5.4,53.7,59.6,15.3,6.9,14.7,2.7,55.3,75.9
2021-22,Regular+Season,CLE,Cleveland Cavaliers,82,7.0,6.5,1.12,7.8,3.0,5.8,51.3,57.9,11.9,7.2,11.5,2.4,51.5,48.3
2021-22,Regular+Season,WAS,Washington Wizards,82,6.3,5.9,1.20,7.6,3.0,5.3,56.2,61.2,11.9,6.2,11.8,2.7,56.3,89.7
2021-22,Regular+Season,MIL,Milwaukee Bucks,82,6.4,5.8,1.18,7.6,2.8,5.5,51.0,59.8,12.3,5.5,12.1,3.6,52.1,79.3
2021-22,Regular+Season,LAL,Los Angeles Lakers,82,6.6,5.9,1.13,7.4,2.9,5.4,53.5,58.3,12.4,7.2,11.3,2.2,53.4,51.7
2021-22,Regular+Season,HOU,Houston Rockets,82,6.7,5.9,1.10,7.3,2.8,5.5,50.9,58.0,12.4,8.4,12.2,3.3,49.9,31.0
2021-22,Regular+Season,MIN,Minnesota Timberwolves,82,6.2,5.5,1.17,7.3,2.7,5.1,53.1,59.4,13.7,7.0,13.7,2.7,54.1,69.0
2021-22,Regular+Season,NOP,New Orleans Pelicans,82,6.3,5.7,1.16,7.3,2.8,5.2,53.4,57.8,13.5,7.2,13.3,3.7,53.8,62.1
2021-22,Regular+Season,SAS,San Antonio Spurs,82,6.6,5.8,1.10,7.3,3.1,5.7,55.0,57.2,12.1,5.6,11.7,4.5,53.8,37.9
2021-22,Regular+Season,MIA,Miami Heat,82,6.4,5.9,1.12,7.2,2.9,5.4,53.3,56.6,12.8,6.7,12.4,3.2,53.4,44.8
2021-22,Regular+Season,CHA,Charlotte Hornets,82,6.0,5.3,1.17,7.0,2.7,4.9,55.8,61.3,15.8,7.1,15.4,4.3,55.0,72.4
2021-22,Regular+Season,POR,Portland Trail Blazers,82,6.0,5.5,1.16,7.0,2.8,5.0,56.9,60.7,13.8,7.5,13.6,4.0,55.7,65.5
2021-22,Regular+Season,DET,Detroit Pistons,82,6.4,5.8,1.08,6.9,2.5,5.5,45.8,53.1,13.3,4.6,12.8,4.6,47.8,27.6
2021-22,Regular+Season,LAC,LA Clippers,82,5.3,4.8,1.15,6.0,2.4,4.2,56.9,60.8,13.2,9.0,12.8,3.0,55.2,58.6
2021-22,Regular+Season,ORL,Orlando Magic,82,5.9,5.4,1.02,6.0,2.3,5.1,45.7,53.1,8.9,7.0,8.7,2.1,45.6,6.9
2021-22,Regular+Season,NYK,New York Knicks,82,5.3,4.9,1.10,5.9,2.4,4.4,53.5,58.0,10.1,8.5,9.9,1.6,52.6,34.5
2021-22,Regular+Season,BOS,Boston Celtics,82,5.1,4.7,1.06,5.4,2.1,4.4,47.1,53.2,11.0,6.5,10.6,3.6,47.2,13.8
2021-22,Regular+Season,TOR,Toronto Raptors,82,5.1,4.6,1.03,5.3,2.0,4.5,45.8,51.5,10.0,5.0,9.5,2.1,47.5,10.3
2021-22,Regular+Season,MEM,Memphis Grizzlies,82,4.5,3.9,1.11,5.0,2.0,3.7,54.8,57.1,16.3,6.0,15.7,4.3,54.7,41.4
2021-22,Regular+Season,GSW,Golden State Warriors,82,4.0,3.7,0.95,3.8,1.5,3.3,46.1,51.7,10.3,10.0,10.0,1.2,45.5,0.0
2021-22,Playoffs,PHX,Phoenix Suns,13,9.5,9.2,1.31,12.5,5.5,8.4,65.1,68.3,9.7,4.8,9.7,2.4,63.7,86.7
2021-22,Playoffs,BOS,Boston Celtics,24,5.3,5.0,1.09,5.8,2.3,4.8,47.4,55.7,7.0,5.5,6.3,1.6,47.7,46.7
2021-22,Playoffs,MIA,Miami Heat,18,6.6,6.2,1.09,7.2,2.9,5.3,55.8,57.9,11.9,9.3,12.7,2.5,54.2,53.3
2021-22,Playoffs,GSW,Golden State Warriors,22,4.4,4.0,1.10,4.8,1.9,3.5,53.8,58.3,12.5,9.4,11.5,3.1,52.1,60.0
2021-22,Playoffs,DAL,Dallas Mavericks,18,4.4,4.4,1.30,5.7,2.1,3.8,53.6,67.4,11.4,5.1,10.1,3.8,51.9,80.0
2021-22,Playoffs,MEM,Memphis Grizzlies,12,6.1,5.2,1.08,6.6,2.3,4.7,50.0,54.5,20.5,6.8,15.1,4.1,52.1,40.0
2021-22,Playoffs,PHI,Philadelphia 76ers,12,4.7,4.6,1.29,6.0,2.2,3.6,60.5,64.0,19.6,8.9,19.6,5.4,60.7,73.3
2021-22,Playoffs,MIL,Milwaukee Bucks,12,5.8,5.2,0.88,5.1,2.0,4.9,40.7,47.5,7.2,10.1,7.2,2.9,39.1,20.0
2021-22,Playoffs,CHI,Chicago Bulls,5,10.4,9.5,1.04,10.8,4.4,9.6,45.8,56.3,0.0,7.7,0.0,0.0,42.3,26.7
2021-22,Playoffs,TOR,Toronto Raptors,6,5.8,5.6,1.37,8.0,3.0,5.3,56.3,68.8,8.6,2.9,8.6,2.9,57.1,93.3
2021-22,Playoffs,DEN,Denver Nuggets,5,7.4,6.8,1.16,8.6,3.6,6.0,60.0,63.3,8.1,13.5,5.4,2.7,54.1,66.7
2021-22,Playoffs,MIN,Minnesota Timberwolves,6,4.7,4.2,1.39,6.5,2.7,4.3,61.5,69.2,10.7,3.6,10.7,7.1,60.7,100
2021-22,Playoffs,UTA,Utah Jazz,6,5.0,4.9,1.07,5.3,2.2,3.8,56.5,60.9,16.7,6.7,13.3,0.0,53.3,33.3
2021-22,Playoffs,BKN,Brooklyn Nets,4,6.0,5.8,0.88,5.3,1.8,4.0,43.8,43.8,25.0,8.3,20.8,0.0,50.0,13.3
2021-22,Playoffs,NOP,New Orleans Pelicans,6,4.5,4.1,0.78,3.5,1.3,3.8,34.8,37.0,11.1,3.7,11.1,0.0,40.7,6.7
2021-22,Playoffs,ATL,Atlanta Hawks,5,3.2,3.1,0.56,1.8,0.6,2.4,25.0,29.2,6.3,18.8,6.3,0.0,25.0,0.0
2022-23,Pre+Season,LAL,Los Angeles Lakers,6,8.7,7.4,0.98,8.5,3.0,6.3,47.4,51.3,19.2,11.5,17.3,3.8,48.1,36.7
2022-23,Pre+Season,PHX,Phoenix Suns,4,11.0,9.1,0.98,10.8,4.0,9.3,48.6,50.0,6.8,9.1,6.8,0.0,47.7,33.3
2022-23,Pre+Season,DEN,Denver Nuggets,5,6.6,5.8,1.27,8.4,3.0,4.6,65.2,71.7,24.2,12.1,21.2,6.1,60.6,76.7
2022-23,Pre+Season,MIN,Minnesota Timberwolves,5,6.6,5.8,1.24,8.2,3.0,5.6,60.7,66.1,12.1,9.1,12.1,6.1,57.6,73.3
2022-23,Pre+Season,CHA,Charlotte Hornets,5,5.6,4.7,1.39,7.8,3.0,4.0,65.0,70.0,28.6,3.6,28.6,3.6,71.4,90.0
2022-23,Pre+Season,WAS,Washington Wizards,4,7.0,6.3,1.36,9.5,3.0,6.0,54.2,64.6,17.9,3.6,17.9,7.1,57.1,86.7
2022-23,Pre+Season,CHI,Chicago Bulls,4,6.8,5.8,1.22,8.3,3.0,5.5,59.1,63.6,11.1,7.4,11.1,0.0,59.3,70.0
2022-23,Pre+Season,OKC,Oklahoma City Thunder,5,6.0,5.4,1.07,6.4,3.0,5.0,52.0,56.0,16.7,3.3,16.7,3.3,53.3,40.0
2022-23,Pre+Season,MIA,Miami Heat,5,7.4,6.3,0.86,6.4,3.0,6.4,40.6,46.9,2.7,10.8,2.7,0.0,37.8,20.0
2022-23,Pre+Season,MIL,Milwaukee Bucks,5,5.8,5.1,1.07,6.2,2.0,4.0,50.0,60.0,20.7,10.3,20.7,0.0,55.2,43.3
2022-23,Pre+Season,TOR,Toronto Raptors,5,4.2,3.3,1.43,6.0,2.0,3.6,61.1,72.2,14.3,0.0,14.3,0.0,66.7,96.6
2022-23,Pre+Season,PHI,Philadelphia 76ers,4,8.5,7.2,0.88,7.5,3.0,7.5,40.0,43.3,5.9,5.9,5.9,0.0,41.2,23.3
2022-23,Pre+Season,GSW,Golden State Warriors,5,7.0,6.1,0.86,6.0,2.0,5.8,37.9,41.4,11.4,8.6,8.6,2.9,40.0,13.8
2022-23,Pre+Season,NOP,New Orleans Pelicans,4,6.5,5.5,1.11,7.3,3.0,5.8,52.2,56.5,7.7,3.8,3.8,0.0,53.8,56.7
2022-23,Pre+Season,CLE,Cleveland Cavaliers,4,6.0,5.4,1.17,7.0,3.0,5.0,60.0,62.5,12.5,12.5,12.5,8.3,54.2,63.3
2022-23,Pre+Season,LAC,LA Clippers,4,7.5,6.6,0.93,7.0,3.0,5.3,52.4,54.8,13.3,20.0,13.3,3.3,46.7,26.7
2022-23,Pre+Season,BOS,Boston Celtics,4,5.8,4.9,1.17,6.8,3.0,4.0,68.8,71.9,8.7,21.7,8.7,0.0,56.5,66.7
2022-23,Pre+Season,IND,Indiana Pacers,4,6.3,5.3,1.08,6.8,3.0,5.5,50.0,54.5,12.0,8.0,12.0,8.0,48.0,46.7
2022-23,Pre+Season,BKN,Brooklyn Nets,4,6.0,5.3,1.08,6.5,2.0,3.8,46.7,53.3,29.2,12.5,29.2,4.2,50.0,50.0
2022-23,Pre+Season,ORL,Orlando Magic,5,6.4,5.8,0.78,5.0,2.0,5.8,37.9,39.7,9.4,6.3,9.4,6.3,37.5,6.7
2022-23,Pre+Season,MEM,Memphis Grizzlies,5,3.6,3.1,1.28,4.6,2.0,2.6,61.5,69.2,22.2,11.1,22.2,5.6,55.6,80.0
2022-23,Pre+Season,Adelaide 36ers,Adelaide 36ers,2,5.5,4.9,2.00,11.0,4.0,5.0,80.0,100,9.1,0.0,9.1,0.0,81.8,100
2022-23,Pre+Season,DAL,Dallas Mavericks,3,5.3,4.9,1.31,7.0,3.0,4.7,57.1,60.7,18.8,0.0,18.8,6.3,62.5,83.3
2022-23,Pre+Season,SAC,Sacramento Kings,4,3.5,2.9,1.43,5.0,2.0,2.8,72.7,77.3,14.3,7.1,14.3,0.0,71.4,96.6
2022-23,Pre+Season,HOU,Houston Rockets,4,4.5,3.9,1.11,5.0,2.0,3.3,53.8,57.7,27.8,11.1,27.8,11.1,55.6,53.3
2022-23,Pre+Season,NYK,New York Knicks,4,4.3,3.6,1.12,4.8,2.0,3.8,46.7,53.3,11.8,0.0,11.8,0.0,52.9,60.0
2022-23,Pre+Season,POR,Portland Trail Blazers,5,4.4,4.0,0.82,3.6,1.0,2.8,50.0,50.0,18.2,18.2,18.2,0.0,45.5,10.0
2022-23,Pre+Season,ATL,Atlanta Hawks,4,4.5,4.1,0.94,4.3,2.0,3.8,40.0,40.0,22.2,5.6,22.2,11.1,44.4,30.0
2022-23,Pre+Season,DET,Detroit Pistons,4,3.5,3.0,0.86,3.0,1.0,3.0,33.3,37.5,28.6,0.0,28.6,14.3,42.9,13.8
2022-23,Pre+Season,SAS,San Antonio Spurs,4,5.0,4.5,0.50,2.5,1.0,3.5,28.6,32.1,5.0,25.0,5.0,0.0,25.0,0.0
2022-23,Pre+Season,UTA,Utah Jazz,4,3.0,2.5,0.75,2.3,1.0,2.8,36.4,40.9,0.0,8.3,0.0,0.0,33.3,3.3
2022-23,Pre+Season,Ra'anana Maccabi Ra'anana,Ra'anana Maccabi Ra'anana,2,2.5,2.4,1.20,3.0,2.0,2.5,60.0,60.0,20.0,0.0,20.0,20.0,60.0,0.0
2022-23,Regular+Season,PHI,Philadelphia 76ers,82,8.9,8.3,1.21,10.8,4.0,7.0,56.7,61.6,16.8,8.9,16.5,3.8,57.0,75.9
2022-23,Regular+Season,LAL,Los Angeles Lakers,82,7.5,6.6,1.27,9.6,3.9,6.4,61.1,64.0,13.0,4.5,12.5,3.1,61.4,93.1
2022-23,Regular+Season,MIL,Milwaukee Bucks,82,7.9,6.9,1.22,9.6,3.7,6.9,53.5,62.1,11.0,4.7,10.5,3.4,53.2,79.3
2022-23,Regular+Season,CHI,Chicago Bulls,82,8.0,7.4,1.11,8.9,3.7,6.8,54.4,58.0,9.5,8.8,9.4,3.3,51.7,34.5
2022-23,Regular+Season,PHX,Phoenix Suns,82,7.4,6.6,1.17,8.6,3.7,6.4,57.4,60.2,10.6,5.8,10.8,3.5,56.6,55.2
2022-23,Regular+Season,ATL,Atlanta Hawks,82,6.7,5.9,1.26,8.5,3.5,5.8,60.9,63.9,12.3,5.1,11.9,3.8,60.8,89.7
2022-23,Regular+Season,DAL,Dallas Mavericks,82,6.5,6.2,1.28,8.4,3.2,5.5,58.0,66.2,13.4,6.1,13.0,3.7,57.7,96.6
2022-23,Regular+Season,CLE,Cleveland Cavaliers,82,7.9,7.4,1.06,8.4,3.4,6.4,52.8,56.2,12.2,9.9,11.3,2.9,51.0,6.9
2022-23,Regular+Season,IND,Indiana Pacers,82,7.6,6.7,1.08,8.1,3.0,6.2,48.6,53.7,15.0,6.8,14.5,4.0,50.6,17.2
2022-23,Regular+Season,WAS,Washington Wizards,82,6.4,5.8,1.19,7.6,2.8,5.2,54.7,60.6,15.2,6.9,14.9,3.2,55.0,69.0
2022-23,Regular+Season,CHA,Charlotte Hornets,82,6.4,5.6,1.17,7.5,2.9,5.1,55.8,58.7,18.7,6.9,18.2,6.1,56.4,51.7
2022-23,Regular+Season,MIA,Miami Heat,82,6.8,6.4,1.09,7.4,2.9,5.7,50.6,53.0,13.0,5.7,12.7,2.7,52.2,24.1
2022-23,Regular+Season,HOU,Houston Rockets,82,6.7,5.9,1.08,7.3,2.9,5.5,52.8,56.2,14.2,8.3,13.4,3.6,52.5,20.7
2022-23,Regular+Season,DEN,Denver Nuggets,82,5.5,5.0,1.29,7.1,2.8,4.6,61.6,66.7,12.9,5.8,12.2,2.4,61.2,100
2022-23,Regular+Season,ORL,Orlando Magic,82,6.1,5.4,1.09,6.6,2.4,5.0,48.9,54.9,13.1,7.8,12.7,3.0,49.9,27.6
2022-23,Regular+Season,MIN,Minnesota Timberwolves,82,5.6,5.0,1.18,6.6,2.6,4.5,56.8,61.9,15.5,7.9,14.6,4.1,56.1,62.1
2022-23,Regular+Season,DET,Detroit Pistons,82,5.5,4.9,1.17,6.5,2.5,4.6,55.1,60.8,12.1,6.8,11.0,2.6,54.6,58.6
2022-23,Regular+Season,OKC,Oklahoma City Thunder,82,6.0,5.2,1.07,6.4,2.4,5.2,46.8,55.6,8.4,6.3,8.4,1.0,47.3,10.3
2022-23,Regular+Season,MEM,Memphis Grizzlies,82,5.1,4.5,1.24,6.3,2.5,4.3,59.9,64.0,16.0,6.2,15.5,5.5,59.0,86.2
2022-23,Regular+Season,NOP,New Orleans Pelicans,82,5.5,4.9,1.13,6.2,2.4,4.5,52.5,56.0,14.5,4.7,14.0,2.2,55.5,41.4
2022-23,Regular+Season,TOR,Toronto Raptors,82,5.9,5.2,1.02,6.0,2.5,5.0,48.8,52.4,10.8,7.5,10.4,3.7,48.1,0.0
2022-23,Regular+Season,UTA,Utah Jazz,82,5.1,4.4,1.18,6.0,2.4,4.4,53.9,59.2,11.1,5.1,10.4,2.9,54.0,65.5
2022-23,Regular+Season,SAS,San Antonio Spurs,82,5.5,4.7,1.05,5.8,2.4,4.8,49.7,54.8,9.5,7.1,9.5,3.5,48.3,3.4
2022-23,Regular+Season,BOS,Boston Celtics,82,5.1,4.6,1.10,5.6,2.1,4.4,48.3,57.6,7.7,7.4,7.7,1.7,47.4,31.0
2022-23,Regular+Season,BKN,Brooklyn Nets,82,4.9,4.6,1.13,5.6,2.3,4.1,56.4,60.2,12.1,8.7,11.9,4.5,54.2,44.8
2022-23,Regular+Season,SAC,Sacramento Kings,82,4.6,4.1,1.20,5.5,2.3,3.8,59.7,64.1,12.2,8.0,11.7,3.5,57.2,72.4
2022-23,Regular+Season,POR,Portland Trail Blazers,82,4.8,4.4,1.07,5.2,2.1,3.9,53.5,56.9,15.2,10.6,14.6,6.3,51.3,13.8
2022-23,Regular+Season,LAC,LA Clippers,82,4.4,4.0,1.17,5.1,2.0,3.3,59.8,64.4,15.2,12.2,15.0,2.8,56.2,48.3
2022-23,Regular+Season,GSW,Golden State Warriors,82,4.4,3.9,1.12,5.0,2.0,3.6,53.9,59.1,13.5,7.7,13.3,3.3,53.0,37.9
2022-23,Regular+Season,NYK,New York Knicks,82,3.2,2.8,1.23,3.9,1.6,2.8,57.9,63.2,11.9,3.8,10.3,3.1,58.2,82.8
2022-23,Playoffs,MIA,Miami Heat,23,7.3,6.9,1.14,8.3,3.4,6.5,52.0,57.0,7.7,5.4,7.7,2.4,51.8,80.0
2022-23,Playoffs,BOS,Boston Celtics,20,5.3,5.0,1.22,6.5,2.6,5.0,53.0,60.0,7.5,2.8,7.5,3.8,52.8,100
2022-23,Playoffs,DEN,Denver Nuggets,20,5.3,4.9,1.16,6.1,2.4,4.6,52.0,59.0,8.6,4.8,8.6,1.0,53.3,86.7
2022-23,Playoffs,LAL,Los Angeles Lakers,16,7.4,6.7,1.02,7.5,2.9,6.3,46.0,50.0,12.7,5.9,13.6,5.1,46.6,40.0
2022-23,Playoffs,PHX,Phoenix Suns,11,8.2,7.6,1.03,8.5,3.8,7.1,54.0,54.0,8.9,7.8,8.9,3.3,51.1,46.7
2022-23,Playoffs,PHI,Philadelphia 76ers,11,6.1,5.9,1.07,6.5,2.5,4.5,56.0,60.0,10.4,14.9,9.0,0.0,52.2,66.7
2022-23,Playoffs,GSW,Golden State Warriors,13,4.2,3.6,1.07,4.5,2.0,3.4,59.0,62.0,5.5,16.4,5.5,1.8,50.9,60.0
2022-23,Playoffs,ATL,Atlanta Hawks,6,8.2,7.1,1.04,8.5,3.5,7.7,46.0,53.0,4.1,2.0,4.1,0.0,44.9,53.3
2022-23,Playoffs,MIL,Milwaukee Bucks,5,8.2,7.1,1.12,9.2,3.8,7.0,54.0,61.0,4.9,12.2,4.9,2.4,48.8,73.3
2022-23,Playoffs,SAC,Sacramento Kings,7,5.1,4.2,1.17,6.0,2.7,4.6,59.0,66.0,2.8,8.3,2.8,0.0,52.8,93.3
2022-23,Playoffs,NYK,New York Knicks,11,3.5,3.2,1.00,3.5,1.3,2.9,44.0,48.0,13.2,2.6,13.2,0.0,50.0,28.6
2022-23,Playoffs,MEM,Memphis Grizzlies,6,5.7,4.9,1.00,5.7,2.0,4.8,41.0,50.0,8.8,5.9,8.8,0.0,44.1,28.6
2022-23,Playoffs,MIN,Minnesota Timberwolves,5,4.6,4.3,0.91,4.2,1.4,2.4,58.0,58.0,26.1,21.7,21.7,0.0,52.2,20.0
2022-23,Playoffs,CLE,Cleveland Cavaliers,5,7.4,7.2,0.49,3.6,1.4,5.8,24.0,26.0,5.4,16.2,5.4,0.0,24.3,0.0
2022-23,Playoffs,BKN,Brooklyn Nets,4,4.0,4.1,0.81,3.3,1.3,3.3,38.0,42.0,6.3,12.5,6.3,0.0,37.5,13.3
2022-23,Playoffs,LAC,LA Clippers,5,2.8,2.5,0.79,2.2,1.0,2.2,45.0,50.0,14.3,14.3,14.3,7.1,35.7,6.7
2023-24,Pre+Season,OKC,Oklahoma City Thunder,5,8.2,6.9,1.49,12.2,4.4,6.6,66.7,75.8,19.5,7.3,19.5,7.3,65.9,96.8
2023-24,Pre+Season,MEM,Memphis Grizzlies,5,7.0,5.9,1.37,9.6,3.4,5.4,63.0,70.4,20.0,5.7,17.1,2.9,62.9,90.3
2023-24,Pre+Season,GSW,Golden State Warriors,5,6.2,5.1,1.35,8.4,3.2,5.6,57.1,67.9,9.7,6.5,9.7,6.5,54.8,87.1
2023-24,Pre+Season,DET,Detroit Pistons,4,6.8,5.6,1.52,10.3,4.5,5.8,78.3,78.3,14.8,3.7,14.8,3.7,77.8,100
2023-24,Pre+Season,LAL,Los Angeles Lakers,6,6.0,5.1,1.08,6.5,2.7,5.0,53.3,58.3,11.1,5.6,11.1,0.0,55.6,58.1
2023-24,Pre+Season,DEN,Denver Nuggets,5,7.4,6.7,1.00,7.4,2.8,6.0,46.7,53.3,10.8,8.1,10.8,0.0,45.9,50.0
2023-24,Pre+Season,MIN,Minnesota Timberwolves,5,5.8,5.1,1.21,7.0,2.8,5.2,53.8,59.6,13.8,3.4,13.8,6.9,55.2,71.0
2023-24,Pre+Season,BOS,Boston Celtics,5,5.8,5.0,1.14,6.6,2.8,4.8,58.3,64.6,3.4,10.3,3.4,0.0,51.7,61.3
2023-24,Pre+Season,MIA,Miami Heat,5,6.6,5.6,0.91,6.0,2.4,5.0,48.0,50.0,9.1,18.2,9.1,3.0,42.4,30.0
2023-24,Pre+Season,CHI,Chicago Bulls,5,8.4,7.1,0.71,6.0,2.6,7.0,37.1,38.6,4.8,11.9,4.8,0.0,35.7,3.2
2023-24,Pre+Season,BKN,Brooklyn Nets,4,4.8,4.1,1.47,7.0,3.0,4.0,75.0,75.0,21.1,0.0,10.5,5.3,78.9,93.5
2023-24,Pre+Season,PHX,Phoenix Suns,5,4.4,3.7,1.27,5.6,2.2,3.4,64.7,64.7,18.2,9.1,13.6,4.5,63.6,77.4
2023-24,Pre+Season,HOU,Houston Rockets,5,7.0,6.0,0.80,5.6,2.6,5.6,46.4,46.4,5.7,14.3,5.7,0.0,42.9,9.7
