SEASON,SEASON_TYPE,PLAYER_NAME,PLAYER_ID,TEAM_ABB,AGE,GP,W,L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE,POSS
2024-25,Regular+Season,Yuri Collins,1641879,GSW,24,2,2,0,8.2,94.4,111.4,-17.0,33.3,0.00,57.1,8.3,7.1,7.9,0.0,33.3,33.3,6.8,104.54,4.8,36
2024-25,Regular+Season,Alondes Williams,1631214,LAC,26,1,0,1,3.7,171.4,85.7,85.7,33.3,0.00,33.3,0.0,0.0,0.0,0.0,125.0,125.0,28.6,90.40,40.0,7
2024-25,Regular+Season,Isaiah Mobley,1630600,PHI,25,1,0,1,17.4,92.7,110.0,-17.3,55.6,0.00,38.5,4.0,15.8,9.1,0.0,35.7,38.1,17.0,111.94,9.9,41
2024-25,Regular+Season,Jahlil Okafor,1626143,IND,29,1,0,1,3.4,125.0,62.5,62.5,25.0,0.00,100.0,0.0,25.0,11.1,0.0,0.0,0.0,0.0,114.06,13.3,8
2024-25,Regular+Season,James Wiseman,1630164,IND,24,1,1,0,4.6,118.2,141.7,-23.5,0.0,0.00,0.0,0.0,25.0,12.5,0.0,50.0,61.5,45.5,119.14,15.6,11
2024-25,Regular+Season,Riley Minix,1642434,SAS,24,1,0,1,6.8,93.3,93.3,0.0,0.0,0.00,0.0,0.0,20.0,11.8,0.0,0.0,0.0,6.3,106.67,3.9,15
2024-25,Regular+Season,Ron Harper Jr.,1631199,DET,25,1,0,1,17.0,120.6,116.7,3.9,14.3,0.00,18.2,18.2,20.0,18.9,0.0,12.5,22.5,20.5,98.82,7.1,34
2024-25,Regular+Season,Terence Davis,1629056,SAC,28,1,1,0,7.9,86.7,106.7,-20.0,16.7,0.00,33.3,0.0,11.1,5.9,0.0,0.0,0.0,11.1,91.33,0.0,15
2024-25,Regular+Season,Tolu Smith,1642449,DET,24,1,0,1,22.4,117.4,104.4,12.9,0.0,0.00,0.0,12.9,20.0,15.7,16.7,66.7,67.8,20.0,97.72,14.9,46
2024-25,Playoffs,Aaron Nesmith,1630174,IND,25,23,15,8,28.3,116.5,108.8,7.7,5.6,1.13,9.4,4.3,14.9,9.8,8.3,61.3,63.9,16.7,99.21,8.7,1345
2024-25,Playoffs,Alex Caruso,1627936,OKC,31,23,16,7,24.4,112.0,101.6,10.4,13.0,2.68,20.6,2.8,7.9,5.3,7.7,56.6,59.8,14.4,101.17,9.5,1177
2024-25,Playoffs,Andrew Nembhard,1629614,IND,25,23,15,8,33.4,115.1,110.9,4.2,19.6,2.55,27.2,1.9,7.4,4.8,10.7,56.1,59.0,16.2,98.75,8.7,1578
2024-25,Playoffs,Cason Wallace,1641717,OKC,21,23,16,7,22.4,114.1,99.9,14.2,12.3,3.00,25.8,4.1,6.7,5.4,8.6,51.3,52.0,11.0,101.92,6.5,1083
2024-25,Playoffs,Chet Holmgren,1631096,OKC,23,23,16,7,29.8,113.3,101.4,11.8,4.8,0.79,6.1,5.8,20.8,13.5,7.7,51.3,56.5,20.5,101.38,13.3,1447
2024-25,Playoffs,Isaiah Hartenstein,1628392,OKC,27,23,16,7,22.4,111.6,107.2,4.5,13.8,1.89,22.9,11.1,20.3,15.6,12.1,61.9,63.2,13.8,100.41,12.8,1073
2024-25,Playoffs,Jalen Williams,1631114,OKC,24,23,16,7,34.6,115.2,107.4,7.8,21.4,2.71,18.3,2.9,12.3,7.6,6.8,49.4,54.4,25.9,101.03,13.3,1666
2024-25,Playoffs,Luguentz Dort,1629652,OKC,26,23,16,7,28.9,113.5,107.8,5.7,4.0,1.00,9.3,4.5,8.2,6.3,9.3,51.2,52.4,12.3,99.88,3.9,1379
2024-25,Playoffs,Myles Turner,1626167,IND,29,23,15,8,29.3,117.8,114.3,3.5,6.6,0.84,9.6,4.6,11.8,8.4,11.4,55.5,60.7,19.8,98.35,8.5,1384
2024-25,Playoffs,Obi Toppin,1630167,IND,27,23,15,8,19.1,110.9,115.0,-4.1,10.5,1.25,12.5,3.1,17.2,10.2,10.0,55.8,57.8,19.8,103.19,10.1,946
2024-25,Playoffs,Pascal Siakam,1627783,IND,31,23,15,8,33.5,113.6,107.2,6.4,16.4,2.60,15.6,4.0,13.7,9.1,6.0,56.5,59.8,23.6,99.83,14.0,1603
2024-25,Playoffs,Shai Gilgeous-Alexander,1628983,OKC,26,23,16,7,37.0,114.5,104.8,9.7,30.8,2.50,18.6,2.5,11.1,6.8,7.4,49.4,57.4,32.2,99.58,17.9,1763
2024-25,Playoffs,T.J. McConnell,204456,IND,33,23,15,8,17.5,106.5,110.0,-3.5,39.9,2.11,28.6,3.1,14.9,9.3,13.5,56.0,58.3,24.6,101.63,16.0,849
2024-25,Playoffs,Tyrese Haliburton,1630169,IND,25,23,15,8,33.6,118.7,111.3,7.4,37.1,3.72,33.3,0.9,14.3,7.9,9.0,54.9,58.1,21.9,99.49,15.1,1606
2024-25,Playoffs,Aaron Wiggins,1630598,OKC,26,22,15,7,13.8,115.5,99.5,15.9,9.2,1.18,12.3,4.3,11.3,7.8,10.4,50.0,52.2,19.0,103.85,7.6,653
2024-25,Playoffs,Bennedict Mathurin,1631097,IND,23,22,14,8,17.5,104.5,112.1,-7.5,8.6,0.73,8.0,6.9,11.0,9.1,11.0,52.0,62.8,24.0,102.37,12.4,814
2024-25,Playoffs,Ben Sheppard,1641767,IND,23,21,13,8,13.9,111.6,115.0,-3.4,3.6,0.73,11.1,3.0,10.7,7.0,15.3,61.8,63.5,9.5,100.48,3.7,605
2024-25,Playoffs,Isaiah Joe,1630198,OKC,25,21,14,7,10.0,113.5,104.9,8.6,9.7,2.00,14.0,3.1,10.0,6.5,7.0,65.1,67.6,16.1,104.72,11.6,467
2024-25,Playoffs,Thomas Bryant,1628418,IND,27,20,14,6,8.3,101.4,107.9,-6.4,3.6,0.57,7.8,4.1,10.8,7.5,13.7,62.1,66.4,12.0,101.68,5.8,351
2024-25,Playoffs,Jalen Brunson,1628973,NYK,28,18,10,8,37.8,114.3,115.7,-1.4,32.0,2.29,19.9,1.7,7.5,4.5,8.7,52.2,58.2,31.5,96.83,14.3,1381
2024-25,Playoffs,Josh Hart,1628404,NYK,30,18,10,8,35.7,111.7,112.1,-0.4,17.9,2.29,27.6,6.6,17.9,12.2,12.1,54.2,59.9,14.0,96.35,11.2,1294
2024-25,Playoffs,Karl-Anthony Towns,1626157,NYK,29,18,10,8,35.5,111.4,111.8,-0.4,6.3,0.60,6.2,5.7,27.1,16.1,10.4,53.3,58.9,24.0,96.40,14.3,1295
2024-25,Playoffs,Mikal Bridges,1628969,NYK,28,18,10,8,39.2,109.3,114.6,-5.3,12.0,1.39,14.7,2.7,8.5,5.6,10.5,51.0,51.8,18.6,96.75,8.4,1426
2024-25,Playoffs,Miles McBride,1630540,NYK,24,18,10,8,19.0,113.7,109.4,4.3,7.5,1.64,14.2,0.8,5.1,2.9,8.7,50.0,53.3,13.2,97.56,4.9,695
2024-25,Playoffs,Mitchell Robinson,1629011,NYK,27,18,10,8,20.6,111.7,109.0,2.7,2.6,0.54,7.1,17.2,15.8,16.5,13.3,60.8,55.5,10.2,97.18,8.1,743
2024-25,Playoffs,OG Anunoby,1628384,NYK,27,18,10,8,39.2,110.7,113.2,-2.5,5.1,0.80,7.3,3.2,8.3,5.7,9.2,50.0,53.9,18.2,97.37,7.8,1430
2024-25,Playoffs,Jaylin Williams,1631119,OKC,23,17,11,6,8.3,99.0,97.5,1.6,19.1,1.42,24.6,2.7,16.8,10.1,17.4,55.7,56.5,15.0,107.27,6.5,312
2024-25,Playoffs,Kenrich Williams,1629026,OKC,30,16,12,4,8.6,111.3,94.7,16.6,7.0,1.00,12.3,6.3,18.0,12.6,12.3,45.0,45.7,15.0,105.75,8.6,300
2024-25,Playoffs,Anthony Edwards,1630162,MIN,23,15,9,6,39.0,113.2,109.1,4.1,24.4,2.10,18.0,3.0,16.6,9.7,8.6,53.0,56.4,27.3,95.42,15.5,1158
2024-25,Playoffs,Donte DiVincenzo,1628978,MIN,28,15,9,6,25.2,107.0,114.5,-7.6,19.4,1.79,23.8,3.1,9.4,6.1,13.3,47.6,49.3,17.4,100.62,6.1,790
2024-25,Playoffs,Jaden McDaniels,1630183,MIN,24,15,9,6,33.1,114.8,106.5,8.3,7.1,1.28,10.4,5.5,10.9,8.3,8.1,57.7,60.7,17.2,94.83,10.4,980
2024-25,Playoffs,Julius Randle,203944,MIN,30,15,9,6,35.6,113.2,109.7,3.5,23.3,1.51,19.2,5.1,11.4,8.3,12.7,56.8,62.2,24.9,96.13,13.7,1069
2024-25,Playoffs,Mike Conley,201144,MIN,37,15,9,6,23.7,114.4,107.6,6.9,19.1,4.17,30.7,3.4,8.7,6.1,7.4,40.6,44.2,13.7,94.74,6.5,706
2024-25,Playoffs,Naz Reid,1629675,MIN,25,15,9,6,25.0,111.4,111.7,-0.3,9.8,0.89,14.3,4.3,15.5,9.8,16.0,62.3,64.5,16.7,98.35,9.3,769
2024-25,Playoffs,Nickeil Alexander-Walker,1629638,MIN,26,15,9,6,20.6,109.9,110.5,-0.5,16.6,1.52,19.6,2.6,6.3,4.4,12.8,48.7,51.9,19.2,100.29,6.3,644
2024-25,Playoffs,Rudy Gobert,203497,MIN,33,15,9,6,27.4,111.7,103.7,8.0,3.9,0.85,8.6,10.6,19.2,14.8,10.2,58.2,58.4,12.1,95.15,9.7,812
2024-25,Playoffs,Aaron Gordon,203932,DEN,29,14,7,7,37.3,114.7,113.9,0.8,10.8,1.46,15.0,9.7,10.4,10.0,10.3,55.1,60.1,17.5,96.11,9.6,1051
2024-25,Playoffs,Cameron Payne,1626166,NYK,30,14,8,6,7.3,93.7,98.5,-4.8,15.5,1.29,16.7,0.0,6.8,3.5,13.0,39.2,39.1,19.1,96.95,-1.3,207
2024-25,Playoffs,Christian Braun,1631128,DEN,24,14,7,7,38.9,111.5,112.3,-0.9,9.1,2.43,16.1,4.5,11.1,7.9,6.6,52.4,54.8,13.9,97.07,7.2,1099
2024-25,Playoffs,Jamal Murray,1627750,DEN,28,14,7,7,41.3,113.6,112.0,1.6,19.8,1.66,18.7,1.5,9.7,5.7,11.3,51.2,55.5,23.3,96.09,10.4,1163
2024-25,Playoffs,Michael Porter Jr.,1629008,DEN,27,14,7,7,31.1,111.8,116.3,-4.5,2.9,0.69,6.1,3.1,14.4,8.7,8.8,49.2,50.7,13.6,96.37,5.7,882
2024-25,Playoffs,Nikola Jokić,203999,DEN,30,14,7,7,40.2,111.3,112.8,-1.5,34.8,2.04,23.3,4.9,25.0,15.0,11.4,53.9,58.7,27.8,96.48,18.0,1134
2024-25,Playoffs,Peyton Watson,1631212,DEN,22,14,7,7,14.2,88.5,113.3,-24.8,3.5,0.50,5.1,5.9,13.6,9.4,10.1,46.6,47.7,14.9,101.07,6.5,416
2024-25,Playoffs,Russell Westbrook,201566,DEN,36,13,6,7,24.1,102.3,118.2,-15.9,18.6,1.13,15.8,5.3,9.1,7.1,14.0,46.6,50.5,23.4,99.23,6.1,645
2024-25,Playoffs,Ajay Mitchell,1642349,OKC,23,12,8,4,7.0,99.0,105.3,-6.3,19.1,1.50,17.3,3.8,6.6,5.3,11.5,52.9,55.1,21.2,109.03,7.5,192
2024-25,Playoffs,Brandin Podziemski,1641764,GSW,22,12,5,7,32.1,106.9,109.6,-2.7,15.1,2.06,18.7,4.0,11.7,7.7,9.1,44.7,47.3,18.3,95.38,8.0,770
2024-25,Playoffs,Buddy Hield,1627741,GSW,32,12,5,7,27.3,110.1,110.4,-0.3,10.2,1.62,12.7,5.2,7.8,6.4,7.9,54.8,57.2,18.7,96.82,8.7,664
2024-25,Playoffs,Draymond Green,203110,GSW,35,12,5,7,32.4,105.1,108.2,-3.1,18.9,1.28,23.6,2.2,14.4,8.3,18.5,46.3,47.9,16.8,94.82,6.4,769
2024-25,Playoffs,Jarace Walker,1641716,IND,21,12,9,3,9.7,106.8,107.0,-0.2,9.0,1.14,15.7,1.9,15.3,9.1,13.7,50.0,50.3,16.0,104.72,5.3,251
2024-25,Playoffs,Kevon Looney,1626172,GSW,29,12,5,7,10.0,105.7,113.3,-7.5,5.0,2.00,12.1,13.2,21.1,17.1,6.1,43.5,49.0,10.0,98.86,6.4,244
2024-25,Playoffs,Moses Moody,1630541,GSW,23,12,5,7,16.1,100.3,107.6,-7.3,12.4,3.50,13.2,4.0,8.5,6.1,3.8,44.4,48.6,19.8,97.72,8.3,390
2024-25,Playoffs,Quinten Post,1642366,GSW,25,12,5,7,12.2,100.0,103.1,-3.1,13.8,2.00,17.6,4.1,15.1,9.6,8.8,43.8,45.2,17.3,94.59,5.7,289
2024-25,Playoffs,Al Horford,201143,BOS,39,11,6,5,31.6,110.4,108.3,2.1,8.8,2.86,19.6,5.0,13.0,9.1,6.9,56.9,58.6,10.6,93.06,8.5,672
2024-25,Playoffs,Derrick White,1628401,BOS,30,11,6,5,37.8,112.0,109.1,2.9,15.8,3.00,18.2,3.4,9.8,6.7,6.1,59.9,63.6,19.1,92.58,13.0,800
2024-25,Playoffs,Gary Payton II,1627780,GSW,32,11,4,7,16.4,100.3,112.1,-11.8,14.7,2.67,23.2,5.3,7.7,6.5,8.7,54.3,54.3,12.5,97.78,7.2,362
2024-25,Playoffs,Jaylen Brown,1627759,BOS,28,11,6,5,36.6,113.3,105.5,7.8,19.9,1.10,14.1,3.2,15.4,9.4,12.7,49.5,54.2,29.2,93.11,12.5,780
2024-25,Playoffs,Jimmy Butler III,202710,GSW,35,11,4,7,36.0,106.2,114.1,-7.9,24.9,4.38,22.4,6.1,12.5,9.1,5.1,48.4,56.4,21.7,94.78,14.5,787
2024-25,Playoffs,Johnny Furphy,1642277,IND,20,11,5,6,3.2,93.1,98.7,-5.6,4.0,1.00,16.7,3.3,12.5,8.6,16.7,25.0,22.5,6.5,102.52,-1.5,72
2024-25,Playoffs,Kristaps Porziņģis,204001,BOS,29,11,6,5,21.0,111.3,110.7,0.6,5.5,0.80,6.9,9.3,12.0,10.7,8.6,34.2,43.0,20.7,93.38,5.6,451
2024-25,Playoffs,Landry Shamet,1629013,NYK,28,11,6,5,7.5,112.5,107.3,5.2,12.9,2.00,23.5,0.0,5.5,2.6,11.8,62.5,59.7,13.5,96.26,5.2,168
2024-25,Playoffs,Luke Kornet,1628436,BOS,29,11,6,5,16.4,116.6,108.1,8.5,4.2,1.00,11.9,9.2,13.6,11.6,11.9,72.4,76.9,9.2,92.46,10.9,349
2024-25,Playoffs,Payton Pritchard,1630202,BOS,27,11,6,5,27.4,121.4,109.1,12.3,8.8,1.89,12.8,3.3,4.9,4.2,6.8,59.1,61.5,17.6,91.37,8.6,575
2024-25,Playoffs,Tony Bradley,1628396,IND,27,11,5,6,7.1,107.9,93.8,14.1,5.1,0.75,13.6,13.8,10.8,12.1,18.2,44.4,59.5,9.7,100.80,5.4,165
2024-25,Playoffs,Dillon Jones,1641794,OKC,23,10,7,3,4.6,94.4,101.9,-7.5,17.2,0.83,21.7,7.3,12.0,9.9,26.1,95.5,96.8,16.1,110.35,12.7,107
2024-25,Playoffs,Gui Santos,1630611,GSW,23,10,4,6,7.2,107.5,106.7,0.8,15.4,1.33,23.5,4.3,14.1,9.0,17.6,64.7,66.2,14.1,103.71,7.7,160
2024-25,Playoffs,Dean Wade,1629731,CLE,28,9,5,4,15.7,117.3,110.8,6.5,5.3,2.00,22.2,6.7,21.9,13.7,11.1,41.7,41.7,6.1,100.09,5.5,295
2024-25,Playoffs,Donovan Mitchell,1628378,CLE,28,9,5,4,32.0,117.6,112.0,5.6,23.2,2.06,12.5,3.4,11.3,7.1,6.1,51.5,57.0,34.5,99.29,15.9,601
2024-25,Playoffs,Isaac Okoro,1630171,CLE,24,9,5,4,14.2,125.4,106.7,18.7,5.1,1.25,11.6,3.5,5.5,4.5,9.3,60.0,61.2,12.9,100.06,5.0,264
2024-25,Playoffs,Jarrett Allen,1628386,CLE,27,9,5,4,29.0,123.9,110.9,13.0,6.4,0.71,11.2,8.0,21.6,14.6,15.9,72.1,79.2,15.3,98.11,14.5,535
2024-25,Playoffs,Julian Strawther,1631124,DEN,23,9,4,5,9.7,84.0,107.2,-23.2,4.9,0.40,5.0,4.1,5.8,4.9,12.5,53.3,57.4,17.1,100.74,5.8,187
2024-25,Playoffs,Max Strus,1629622,CLE,29,9,5,4,28.1,123.7,111.9,11.8,18.3,5.00,26.1,5.8,15.5,10.1,5.2,56.2,57.3,16.1,99.97,9.5,524
2024-25,Playoffs,Ousmane Dieng,1631172,OKC,22,9,6,3,3.6,108.3,121.1,-12.8,13.0,0.00,21.4,0.0,12.9,7.3,0.0,60.0,64.3,14.7,106.83,10.0,72
2024-25,Playoffs,Terrence Shannon Jr.,1630545,MIN,24,9,4,5,6.3,114.7,109.9,4.8,7.3,1.00,7.9,1.8,17.3,9.3,7.9,53.7,63.5,24.0,109.36,12.4,129
2024-25,Playoffs,Trayce Jackson-Davis,1631218,GSW,25,9,2,7,8.9,108.6,123.6,-15.0,3.8,2.00,7.4,9.3,17.1,12.6,3.7,88.9,78.0,12.1,97.00,10.7,163
2024-25,Playoffs,Ty Jerome,1629660,CLE,27,9,5,4,21.3,122.7,105.4,17.3,25.8,2.91,22.4,2.5,9.2,5.8,7.7,47.8,52.1,24.3,98.54,9.9,396
2024-25,Playoffs,De'Andre Hunter,1629631,CLE,27,8,5,3,23.2,123.5,107.8,15.7,6.3,1.14,9.0,3.2,12.2,7.7,7.9,52.4,59.1,18.3,99.64,8.5,383
2024-25,Playoffs,Evan Mobley,1630596,CLE,24,8,5,3,32.1,115.0,114.6,0.3,8.2,1.18,10.7,7.4,18.6,12.5,9.0,66.7,69.9,17.6,97.66,14.6,527
2024-25,Playoffs,Jalen Pickett,1629618,DEN,25,8,4,4,7.2,73.3,117.1,-43.8,19.2,0.83,19.2,0.0,14.6,6.1,23.1,43.3,43.3,14.8,99.39,3.9,120
2024-25,Playoffs,Jayson Tatum,1628369,BOS,27,8,4,4,40.2,114.2,101.8,12.4,25.1,1.65,16.2,2.9,23.3,13.7,9.8,50.6,56.6,31.2,92.52,20.2,620
2024-25,Playoffs,Jonathan Kuminga,1630228,GSW,22,8,3,5,23.4,101.5,117.3,-15.8,10.2,0.77,7.7,3.6,7.8,5.5,10.0,53.8,57.2,26.7,99.03,9.9,392
2024-25,Playoffs,Jrue Holiday,201950,BOS,35,8,4,4,33.0,109.3,106.9,2.4,19.8,2.00,28.6,4.2,7.5,5.8,14.3,55.8,57.8,13.5,92.55,7.6,508
2024-25,Playoffs,Pat Spencer,1630311,GSW,28,8,2,6,7.9,108.3,105.3,3.0,15.8,1.00,15.8,7.6,8.7,8.1,15.8,66.0,68.4,20.1,99.87,14.1,132
2024-25,Playoffs,Precious Achiuwa,1630173,NYK,25,8,4,4,4.2,118.2,119.4,-1.2,0.0,0.00,0.0,7.7,15.8,11.7,6.3,42.9,44.4,20.8,94.37,7.5,66
2024-25,Playoffs,Sam Hauser,1630573,BOS,27,8,5,3,13.5,121.4,103.8,17.5,5.1,1.33,12.9,0.0,9.2,5.4,9.7,56.3,57.3,11.6,92.44,4.5,206
2024-25,Playoffs,Sam Merrill,1630241,CLE,29,8,5,3,19.9,125.2,109.0,16.2,11.5,7.00,24.6,4.1,8.5,6.2,3.5,55.0,55.7,11.3,97.94,5.3,326
2024-25,Playoffs,Stephen Curry,201939,GSW,37,8,5,3,35.1,115.7,112.0,3.7,25.0,1.52,19.7,0.7,13.9,7.2,13.0,60.0,63.6,26.5,93.24,15.2,548
2024-25,Playoffs,Alperen Sengun,1630578,HOU,22,7,3,4,36.6,111.0,104.0,7.0,26.6,2.47,18.3,7.7,22.5,15.2,7.4,46.2,49.1,27.8,93.66,15.7,499
2024-25,Playoffs,Amen Thompson,1641708,HOU,22,7,3,4,33.1,110.2,109.6,0.6,16.4,1.92,16.9,7.9,11.6,9.8,8.8,50.0,54.5,20.8,95.53,11.6,461
2024-25,Playoffs,Bogdan Bogdanović,203992,LAC,32,7,3,4,16.8,108.9,103.9,5.0,18.5,1.36,20.5,4.1,12.8,8.4,15.1,44.3,47.8,21.1,95.91,3.8,237
2024-25,Playoffs,DeAndre Jordan,201599,DEN,36,7,3,4,5.1,106.9,125.0,-18.1,7.1,1.00,22.2,3.6,25.8,15.3,22.2,100,63.0,8.8,96.93,1.4,72
2024-25,Playoffs,Derrick Jones Jr.,1627884,LAC,28,7,3,4,18.5,106.2,105.8,0.4,2.5,0.67,3.5,3.8,6.2,5.0,5.3,50.0,49.5,18.4,96.38,7.4,259
2024-25,Playoffs,Dillon Brooks,1628415,HOU,29,7,3,4,29.4,114.8,111.4,3.4,6.6,1.00,9.7,4.7,6.2,5.5,9.7,52.4,58.5,18.5,91.65,5.7,391
2024-25,Playoffs,Fred VanVleet,1627832,HOU,31,7,3,4,40.0,115.3,111.4,3.9,17.3,2.38,21.4,1.0,8.8,5.0,9.0,57.5,63.2,17.5,93.17,11.1,544
2024-25,Playoffs,Ivica Zubac,1627826,LAC,28,7,3,4,36.6,116.8,121.8,-4.9,9.5,1.45,13.2,11.6,18.0,14.9,9.1,65.9,65.3,19.1,90.78,11.9,487
2024-25,Playoffs,Jabari Smith Jr.,1631095,HOU,22,7,3,4,20.5,101.4,104.2,-2.8,4.7,0.40,7.5,4.4,13.9,8.9,18.9,64.7,67.7,13.8,96.00,9.9,286
2024-25,Playoffs,Jalen Green,1630224,HOU,23,7,3,4,31.3,115.0,109.4,5.6,13.5,2.00,16.0,1.4,14.0,8.1,8.0,44.8,48.2,20.8,95.15,9.3,434
2024-25,Playoffs,James Harden,201935,LAC,35,7,3,4,39.4,113.9,118.5,-4.6,34.6,3.05,32.2,1.5,12.8,7.1,10.6,51.5,56.7,22.5,92.40,12.3,531
2024-25,Playoffs,Kawhi Leonard,202695,LAC,34,7,3,4,37.8,117.6,119.5,-1.9,20.5,2.20,17.7,4.4,16.5,10.5,8.1,59.8,63.0,26.9,90.59,15.7,501
2024-25,Playoffs,Kris Dunn,1627739,LAC,31,7,3,4,21.9,115.8,118.5,-2.7,7.8,9.00,16.7,7.0,9.7,8.4,1.9,50.0,50.0,13.6,91.43,5.5,292
2024-25,Playoffs,Nicolas Batum,201587,LAC,36,7,3,4,24.5,114.3,113.6,0.7,11.1,4.67,28.0,2.3,14.1,8.1,6.0,59.1,59.1,9.3,93.93,7.9,335
2024-25,Playoffs,Norman Powell,1626181,LAC,32,7,3,4,34.0,112.4,119.3,-6.8,10.8,1.42,13.6,0.4,7.0,3.7,9.6,55.1,57.8,20.8,92.45,7.5,459
2024-25,Playoffs,Steven Adams,203500,HOU,31,7,3,4,22.1,115.4,101.4,14.1,3.8,0.80,9.1,14.6,13.3,13.9,11.4,60.0,60.2,10.9,92.11,10.1,298
2024-25,Playoffs,Tari Eason,1631106,HOU,24,7,3,4,18.9,104.2,112.3,-8.1,7.0,0.50,8.1,5.2,16.1,10.8,16.1,55.7,55.8,18.3,96.48,10.0,263
2024-25,Playoffs,Ausar Thompson,1641709,DET,22,6,2,4,22.5,110.2,103.8,6.3,6.8,0.55,8.0,6.0,15.8,11.1,14.7,57.1,59.6,21.3,99.82,8.8,275
2024-25,Playoffs,Cade Cunningham,1630595,DET,23,6,2,4,41.3,109.1,107.6,1.5,37.1,1.63,22.4,2.4,17.0,9.9,13.8,44.6,50.9,30.4,99.68,14.5,515
2024-25,Playoffs,Craig Porter Jr.,1641854,CLE,25,6,4,2,5.9,112.3,76.3,36.0,37.5,4.50,39.1,8.6,6.8,7.6,8.7,50.0,50.0,17.1,100.87,15.4,73
2024-25,Playoffs,Delon Wright,1626153,NYK,33,6,2,4,8.0,113.1,105.2,7.9,14.3,5.00,31.3,2.0,2.6,2.3,6.3,27.8,35.4,9.6,97.74,5.1,99
2024-25,Playoffs,Dennis Schröder,203471,DET,31,6,2,4,27.4,107.4,110.2,-2.8,23.2,3.14,24.4,2.7,5.7,4.3,7.8,58.5,62.5,17.8,99.63,11.8,339
2024-25,Playoffs,Jalen Duren,1631105,DET,21,6,2,4,33.9,106.4,111.3,-5.0,16.3,2.10,25.9,12.5,18.0,15.3,12.3,65.0,70.8,12.7,97.08,13.3,408
2024-25,Playoffs,Javonte Green,1629750,CLE,31,6,4,2,6.6,103.6,79.1,24.5,8.3,1.00,11.8,2.3,18.2,10.3,11.8,45.0,59.3,15.6,102.81,14.9,83
2024-25,Playoffs,Malik Beasley,1627736,DET,28,6,2,4,27.2,104.9,108.9,-4.0,7.6,1.00,7.5,0.6,8.0,4.5,7.5,50.7,53.5,21.9,102.74,8.0,349
2024-25,Playoffs,Tim Hardaway Jr.,203501,DET,33,6,2,4,31.4,112.9,110.6,2.3,5.2,0.78,7.9,1.1,7.4,4.3,10.1,45.1,47.7,18.3,96.86,4.1,381
2024-25,Playoffs,Tobias Harris,202699,DET,32,6,2,4,38.8,107.6,110.2,-2.5,2.1,0.50,3.5,3.3,15.6,9.5,7.0,54.9,60.2,15.1,98.38,10.6,472
2024-25,Playoffs,Zeke Nnaji,1630192,DEN,24,6,3,3,5.7,82.7,109.5,-26.8,10.5,1.00,13.3,8.3,13.8,10.8,13.3,18.8,31.6,14.9,104.03,-1.3,75
2024-25,Playoffs,AJ Green,1631260,MIL,25,5,1,4,27.0,116.2,110.5,5.7,10.4,0.00,20.0,1.5,8.5,5.1,0.0,69.2,69.0,13.2,97.37,7.7,271
2024-25,Playoffs,Anthony Black,1641710,ORL,21,5,1,4,17.7,101.8,123.1,-21.3,0.0,0.00,0.0,10.6,16.2,13.1,4.5,43.2,48.0,21.7,91.10,9.0,167
2024-25,Playoffs,Austin Reaves,1630559,LAL,27,5,1,4,39.3,106.1,116.2,-10.1,16.2,1.29,16.7,2.2,10.6,6.7,13.0,51.4,53.2,21.2,92.27,7.3,378
2024-25,Playoffs,Ben Simmons,1627732,LAC,28,5,2,3,8.3,100.0,91.0,9.0,13.3,2.00,33.3,6.7,9.1,7.9,16.7,33.3,33.3,8.2,102.07,-0.4,88
2024-25,Playoffs,Bobby Portis,1626171,MIL,30,5,1,4,31.7,115.7,111.1,4.5,6.9,1.17,8.6,4.7,19.8,12.1,7.4,51.5,51.1,20.3,97.34,9.6,319
2024-25,Playoffs,Braxton Key,1630296,GSW,28,5,0,5,4.5,116.7,92.3,24.4,4.3,0.33,8.3,14.7,15.4,15.0,25.0,12.5,12.5,14.7,112.35,-1.8,54
2024-25,Playoffs,Brook Lopez,201572,MIL,37,5,1,4,14.8,104.4,122.4,-18.0,7.5,1.00,12.5,4.3,8.6,6.3,12.5,45.5,51.7,16.2,101.71,3.0,158
2024-25,Playoffs,Caleb Houstan,1631216,ORL,22,5,1,4,9.5,101.1,135.9,-34.8,2.9,0.50,5.9,3.9,4.4,4.2,11.8,21.4,21.4,14.2,94.97,-3.3,95
2024-25,Playoffs,Cole Anthony,1630175,MEM,25,5,1,4,10.1,95.8,112.9,-17.1,19.4,0.67,19.4,5.3,10.3,7.3,29.0,28.6,34.9,20.7,89.41,-6.3,96
2024-25,Playoffs,Cory Joseph,202709,ORL,33,5,1,4,24.9,102.9,106.7,-3.8,17.6,7.50,36.6,0.7,6.5,3.5,4.9,52.1,52.1,9.5,92.06,6.5,239
2024-25,Playoffs,Darius Garland,1629636,CLE,25,5,3,2,29.6,120.9,125.9,-5.1,27.7,1.73,21.3,0.6,7.9,3.9,12.3,49.3,56.6,27.9,96.39,8.1,297
2024-25,Playoffs,Dorian Finney-Smith,1627827,LAL,32,5,1,4,33.9,109.1,112.1,-3.0,11.1,2.60,27.7,6.3,5.8,6.0,10.6,53.4,53.4,9.0,93.62,3.8,331
