SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,G,MIN,SCREEN_ASSISTS,SCREEN_AST_PTS,DEFLECTIONS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,CHARGES_DRAWN,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,CONTESTED_SHOTS
2021-22,Regular+Season,POR,1610612757,Portland Trail Blazers,Dennis Smith Jr.,1628372,35,18.1,0.2,0.5,2.3,0.2,0.2,0.5,50.0,50.0,0.03,1.3,1.8,3.1
2021-22,Regular+Season,UTA,1610612762,Utah Jazz,Denzel Valentine,1627756,16,12.2,0.1,0.2,1.3,0.2,0.0,0.2,100,0.0,0.00,1.0,1.2,2.2
2021-22,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Derrick Favors,202324,39,16.7,2.0,4.5,0.9,0.3,0.1,0.3,84.6,15.4,0.00,4.0,1.4,5.4
2021-22,Regular+Season,CHI,1610612741,Chicago Bulls,Derrick Jones Jr.,1627884,49,18.2,1.6,3.6,1.4,0.2,0.1,0.3,58.8,41.2,0.02,2.9,1.6,4.5
2021-22,Regular+Season,NYK,1610612752,New York Knicks,Derrick Rose,201565,26,24.5,0.1,0.2,1.3,0.5,0.3,0.8,61.9,38.1,0.04,2.0,1.9,3.9
2021-22,Regular+Season,DET,1610612765,Detroit Pistons,Derrick Walton Jr.,1628476,3,36.1,0.7,1.7,4.7,1.3,0.0,1.3,100,0.0,0.00,2.3,2.7,5.0
2021-22,Regular+Season,BOS,1610612738,Boston Celtics,Derrick White,1628401,75,29.3,0.4,0.9,1.6,0.4,0.4,0.8,47.6,52.4,0.33,4.2,2.5,6.7
2021-22,Regular+Season,MEM,1610612763,Memphis Grizzlies,Desmond Bane,1630217,76,29.8,0.3,0.6,1.8,0.4,0.3,0.7,52.7,47.3,0.01,2.9,2.8,5.6
2021-22,Regular+Season,PHX,1610612756,Phoenix Suns,Devin Booker,1626164,68,34.5,0.5,1.0,1.8,0.5,0.5,1.0,51.5,48.5,0.01,2.9,2.8,5.7
2021-22,Regular+Season,ORL,1610612753,Orlando Magic,Devin Cannady,1629962,5,28.9,0.4,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.00,1.0,2.8,3.8
2021-22,Regular+Season,SAS,1610612759,San Antonio Spurs,Devin Vassell,1630170,71,27.3,0.2,0.5,1.9,0.2,0.5,0.7,27.1,72.9,0.03,2.8,1.8,4.5
2021-22,Regular+Season,CHI,1610612741,Chicago Bulls,Devon Dotson,1629653,8,9.4,0.0,0.0,0.4,0.1,0.1,0.3,50.0,50.0,0.00,0.8,0.3,1.0
2021-22,Regular+Season,SAS,1610612759,San Antonio Spurs,Devontae Cacok,1629719,13,8.8,0.6,1.3,0.8,0.1,0.1,0.2,33.3,66.7,0.00,1.1,0.9,2.1
2021-22,Regular+Season,NOP,1610612740,New Orleans Pelicans,Devonte' Graham,1628984,76,28.4,0.5,1.0,1.6,0.3,0.4,0.7,45.3,54.7,0.09,1.0,2.2,3.2
2021-22,Regular+Season,MIA,1610612748,Miami Heat,Dewayne Dedmon,203473,67,15.9,1.9,4.4,0.8,0.3,0.1,0.4,70.8,29.2,0.18,3.7,1.2,4.9
2021-22,Regular+Season,POR,1610612757,Portland Trail Blazers,Didi Louzada,1629712,8,16.0,0.1,0.4,1.3,0.0,0.5,0.5,0.0,100,0.13,1.5,2.1,3.6
2021-22,Regular+Season,MEM,1610612763,Memphis Grizzlies,Dillon Brooks,1628415,32,27.7,0.2,0.6,2.3,0.5,0.4,0.9,53.6,46.4,0.06,2.7,2.8,5.4
2021-22,Regular+Season,SAC,1610612758,Sacramento Kings,Domantas Sabonis,1627734,62,34.4,5.5,12.9,1.5,0.6,0.4,1.0,58.1,41.9,0.02,6.6,2.3,8.9
2021-22,Regular+Season,UTA,1610612762,Utah Jazz,Donovan Mitchell,1628378,67,33.8,0.1,0.2,2.4,0.4,0.5,1.0,43.8,56.3,0.04,1.3,2.3,3.6
2021-22,Regular+Season,SAC,1610612758,Sacramento Kings,Donte DiVincenzo,1628978,42,23.9,0.3,0.7,2.3,0.3,0.4,0.7,46.7,53.3,0.02,1.1,2.4,3.5
2021-22,Regular+Season,DAL,1610612742,Dallas Mavericks,Dorian Finney-Smith,1627827,80,33.0,0.5,1.3,2.0,0.4,0.4,0.8,51.5,48.5,0.00,4.7,2.8,7.5
2021-22,Regular+Season,SAS,1610612759,San Antonio Spurs,Doug McDermott,203926,51,24.0,0.2,0.4,0.3,0.2,0.1,0.3,60.0,40.0,0.00,2.4,1.8,4.1
2021-22,Regular+Season,GSW,1610612744,Golden State Warriors,Draymond Green,203110,45,29.5,2.5,6.7,2.5,0.4,0.5,0.8,44.7,55.3,0.18,5.2,3.5,8.6
2021-22,Regular+Season,POR,1610612757,Portland Trail Blazers,Drew Eubanks,1629234,70,17.8,3.1,6.9,0.9,0.2,0.2,0.3,52.2,47.8,0.10,3.4,1.6,5.0
2021-22,Regular+Season,IND,1610612754,Indiana Pacers,Duane Washington Jr.,1630613,47,20.6,0.1,0.3,0.9,0.1,0.1,0.2,40.0,60.0,0.00,1.5,2.1,3.6
2021-22,Regular+Season,MIA,1610612748,Miami Heat,Duncan Robinson,1629130,79,25.9,0.5,1.0,0.8,0.3,0.3,0.5,50.0,50.0,0.14,2.6,2.4,5.0
2021-22,Regular+Season,LAL,1610612747,Los Angeles Lakers,Dwight Howard,2730,59,16.4,2.0,4.5,1.4,0.1,0.1,0.3,43.8,56.3,0.00,3.8,0.9,4.7
2021-22,Regular+Season,DAL,1610612742,Dallas Mavericks,Dwight Powell,203939,82,21.9,3.5,8.1,1.1,0.3,0.1,0.3,77.8,22.2,0.12,6.3,1.8,8.1
2021-22,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Dylan Windler,1629685,40,11.0,0.1,0.2,0.8,0.1,0.2,0.3,30.8,69.2,0.03,1.0,1.1,2.1
2021-22,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Ed Davis,202334,23,8.1,0.9,2.1,0.3,0.0,0.2,0.2,0.0,100,0.00,1.9,0.5,2.4
2021-22,Regular+Season,PHX,1610612756,Phoenix Suns,Elfrid Payton,203901,46,11.6,0.2,0.6,1.0,0.1,0.1,0.3,46.2,53.8,0.00,0.8,1.3,2.1
2021-22,Regular+Season,POR,1610612757,Portland Trail Blazers,Elijah Hughes,1630190,24,15.5,0.0,0.1,0.8,0.1,0.1,0.2,40.0,60.0,0.17,0.8,1.8,2.6
2021-22,Regular+Season,PHX,1610612756,Phoenix Suns,Emanuel Terry,1629150,2,8.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.00,2.5,0.0,2.5
2021-22,Regular+Season,SAC,1610612758,Sacramento Kings,Emmanuel Mudiay,1626144,2,5.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.00,0.5,0.5,1.0
2021-22,Regular+Season,BOS,1610612738,Boston Celtics,Enes Freedom,202683,33,12.3,2.3,5.2,0.2,0.1,0.0,0.1,75.0,25.0,0.00,3.1,0.9,3.9
2021-22,Regular+Season,POR,1610612757,Portland Trail Blazers,Eric Bledsoe,202339,53,25.5,0.4,1.1,1.9,0.4,0.3,0.7,51.4,48.6,0.09,2.0,2.0,4.0
2021-22,Regular+Season,HOU,1610612745,Houston Rockets,Eric Gordon,201569,56,29.4,0.3,0.9,1.0,0.3,0.2,0.5,59.3,40.7,0.02,1.4,1.1,2.5
2021-22,Regular+Season,UTA,1610612762,Utah Jazz,Eric Paschall,1629672,53,13.2,0.6,1.3,0.5,0.2,0.1,0.3,61.1,38.9,0.02,1.6,1.3,2.9
2021-22,Regular+Season,DAL,1610612742,Dallas Mavericks,Eugene Omoruyi,1630647,3,5.3,0.3,0.7,0.3,1.0,0.0,1.0,100,0.0,0.00,0.3,0.3,0.7
2021-22,Regular+Season,NYK,1610612752,New York Knicks,Evan Fournier,203095,79,29.7,0.1,0.3,1.7,0.3,0.4,0.7,47.4,52.6,0.01,1.9,2.0,3.9
2021-22,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Evan Mobley,1630596,69,33.8,2.3,5.3,1.6,0.5,0.5,0.9,51.6,48.4,0.00,8.7,3.6,12.3
2021-22,Regular+Season,DEN,1610612743,Denver Nuggets,Facundo Campazzo,1630267,55,21.0,0.1,0.3,2.3,0.3,0.3,0.6,54.5,45.5,0.15,1.4,1.3,2.7
2021-22,Regular+Season,NYK,1610612752,New York Knicks,Feron Hunt,1630624,2,4.2,0.0,0.0,0.5,0.0,0.5,0.5,0.0,100,0.00,1.0,0.5,1.5
2021-22,Regular+Season,DET,1610612765,Detroit Pistons,Frank Jackson,1628402,52,22.1,0.1,0.1,1.0,0.1,0.2,0.3,47.1,52.9,0.02,2.3,1.4,3.8
2021-22,Regular+Season,PHX,1610612756,Phoenix Suns,Frank Kaminsky,1626163,9,20.1,4.0,8.9,1.3,0.2,0.2,0.4,50.0,50.0,0.00,6.7,0.6,7.2
2021-22,Regular+Season,DAL,1610612742,Dallas Mavericks,Frank Ntilikina,1628373,47,13.7,0.1,0.2,0.9,0.2,0.1,0.3,61.5,38.5,0.06,1.6,1.3,2.9
2021-22,Regular+Season,ORL,1610612753,Orlando Magic,Franz Wagner,1630532,77,31.5,0.3,0.7,1.9,0.4,0.4,0.8,51.7,48.3,0.03,3.1,2.7,5.8
2021-22,Regular+Season,TOR,1610612761,Toronto Raptors,Fred VanVleet,1627832,65,37.9,0.5,1.2,3.9,0.4,0.7,1.1,34.3,65.7,0.02,2.1,3.0,5.1
2021-22,Regular+Season,ORL,1610612753,Orlando Magic,Freddie Gillespie,1630273,9,13.2,1.8,3.8,1.8,0.0,0.1,0.1,0.0,100,0.11,4.4,2.2,6.7
2021-22,Regular+Season,PHI,1610612755,Philadelphia 76ers,Furkan Korkmaz,1627788,61,22.5,0.2,0.5,1.2,0.2,0.3,0.6,38.2,61.8,0.03,1.7,1.4,3.1
2021-22,Regular+Season,MIA,1610612748,Miami Heat,Gabe Vincent,1629216,65,24.2,0.4,1.1,1.9,0.2,0.4,0.6,38.5,61.5,0.12,2.0,2.9,4.8
2021-22,Regular+Season,IND,1610612754,Indiana Pacers,Gabe York,1628221,2,10.7,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.00,0.5,0.0,0.5
2021-22,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Gabriel Deck,1630466,6,9.0,0.0,0.0,0.3,0.2,0.0,0.2,100,0.0,0.00,1.3,1.8,3.2
2021-22,Regular+Season,PHX,1610612756,Phoenix Suns,Gabriel Lundberg,1630994,4,11.1,0.3,0.8,1.5,0.3,0.3,0.5,50.0,50.0,0.00,0.8,0.5,1.3
2021-22,Regular+Season,NOP,1610612740,New Orleans Pelicans,Garrett Temple,202066,58,18.8,0.2,0.5,1.6,0.2,0.3,0.5,36.7,63.3,0.02,2.0,1.7,3.7
2021-22,Regular+Season,HOU,1610612745,Houston Rockets,Garrison Mathews,1629726,65,26.3,0.2,0.4,1.4,0.2,0.2,0.4,48.0,52.0,0.38,2.1,1.7,3.8
2021-22,Regular+Season,NOP,1610612740,New Orleans Pelicans,Gary Clark,1629109,34,10.6,0.2,0.6,0.6,0.1,0.1,0.3,44.4,55.6,0.03,0.9,0.9,1.9
2021-22,Regular+Season,ORL,1610612753,Orlando Magic,Gary Harris,203914,61,28.4,0.1,0.2,1.8,0.3,0.4,0.6,41.0,59.0,0.02,1.0,1.8,2.8
2021-22,Regular+Season,GSW,1610612744,Golden State Warriors,Gary Payton II,1627780,71,17.6,0.5,1.3,2.5,0.2,0.3,0.5,37.8,62.2,0.00,1.4,1.5,2.9
2021-22,Regular+Season,TOR,1610612761,Toronto Raptors,Gary Trent Jr.,1629018,70,35.0,0.1,0.3,3.4,0.2,0.7,0.9,25.4,74.6,0.01,1.2,1.7,2.9
2021-22,Regular+Season,MIL,1610612749,Milwaukee Bucks,George Hill,201588,54,23.2,0.3,0.7,1.1,0.3,0.4,0.7,45.9,54.1,0.06,2.1,2.4,4.5
2021-22,Regular+Season,DAL,1610612742,Dallas Mavericks,George King,1628994,4,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,1.3,0.0,1.3
2021-22,Regular+Season,PHI,1610612755,Philadelphia 76ers,Georges Niang,1627777,76,22.8,0.7,1.5,0.7,0.2,0.2,0.4,54.8,45.2,0.04,2.9,2.0,4.9
2021-22,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Georgios Kalaitzakis,1630686,8,26.0,0.3,0.5,1.9,0.1,0.0,0.1,100,0.0,0.00,1.4,2.5,3.9
2021-22,Regular+Season,MIL,1610612749,Milwaukee Bucks,Giannis Antetokounmpo,203507,67,32.9,2.2,5.3,1.7,0.6,0.4,1.0,60.9,39.1,0.01,5.7,3.4,9.1
2021-22,Regular+Season,IND,1610612754,Indiana Pacers,Goga Bitadze,1629048,44,16.1,1.8,4.0,1.0,0.3,0.2,0.5,63.6,36.4,0.02,4.7,1.4,6.1
2021-22,Regular+Season,BKN,1610612751,Brooklyn Nets,Goran Dragic,201609,21,23.7,0.5,1.2,1.3,0.2,0.4,0.6,30.8,69.2,0.14,2.0,0.9,3.0
2021-22,Regular+Season,CHA,1610612766,Charlotte Hornets,Gordon Hayward,202330,49,31.9,0.6,1.6,1.3,0.5,0.4,0.8,56.1,43.9,0.02,3.1,2.2,5.3
2021-22,Regular+Season,ATL,1610612737,Atlanta Hawks,Gorgui Dieng,203476,39,9.1,1.1,2.4,0.9,0.1,0.0,0.1,80.0,20.0,0.05,2.8,0.9,3.7
2021-22,Regular+Season,BOS,1610612738,Boston Celtics,Grant Williams,1629684,77,24.4,0.9,2.1,1.0,0.2,0.3,0.5,44.4,55.6,0.08,4.7,2.6,7.3
2021-22,Regular+Season,MIL,1610612749,Milwaukee Bucks,Grayson Allen,1628960,66,27.3,0.3,0.6,1.4,0.3,0.4,0.7,42.2,57.8,0.05,2.2,3.2,5.4
2021-22,Regular+Season,POR,1610612757,Portland Trail Blazers,Greg Brown III,1630535,42,15.0,0.6,1.2,0.8,0.2,0.1,0.3,69.2,30.8,0.12,2.1,2.4,4.5
2021-22,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Greg Monroe,202328,14,13.9,1.9,4.3,1.2,0.3,0.1,0.4,80.0,20.0,0.00,2.5,1.6,4.1
2021-22,Regular+Season,DET,1610612765,Detroit Pistons,Hamidou Diallo,1628977,58,21.9,0.2,0.5,2.2,0.3,0.5,0.8,39.6,60.4,0.00,2.2,1.4,3.6
2021-22,Regular+Season,SAC,1610612758,Sacramento Kings,Harrison Barnes,203084,77,33.6,0.6,1.3,0.9,0.3,0.3,0.6,51.1,48.9,0.01,4.0,2.7,6.7
2021-22,Regular+Season,UTA,1610612762,Utah Jazz,Hassan Whiteside,202355,64,18.1,3.1,7.2,0.6,0.2,0.3,0.4,39.3,60.7,0.03,7.0,1.4,8.4
2021-22,Regular+Season,ORL,1610612753,Orlando Magic,Hassani Gravett,1629755,8,21.4,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.00,1.6,2.0,3.6
2021-22,Regular+Season,MIA,1610612748,Miami Heat,Haywood Highsmith,1629312,15,10.0,0.2,0.6,0.6,0.1,0.1,0.3,50.0,50.0,0.00,1.2,1.0,2.2
2021-22,Regular+Season,NOP,1610612740,New Orleans Pelicans,Herbert Jones,1630529,77,30.3,0.4,0.9,3.2,0.4,0.3,0.8,55.9,44.1,0.10,3.4,3.6,7.0
2021-22,Regular+Season,ORL,1610612753,Orlando Magic,Ignas Brazdeikis,1629649,34,14.6,0.1,0.2,0.4,0.2,0.1,0.3,58.3,41.7,0.00,1.7,1.3,3.0
2021-22,Regular+Season,NYK,1610612752,New York Knicks,Immanuel Quickley,1630193,77,23.3,0.2,0.4,1.1,0.2,0.3,0.5,47.4,52.6,0.01,2.1,2.5,4.7
2021-22,Regular+Season,TOR,1610612761,Toronto Raptors,Isaac Bonga,1629067,10,6.1,0.5,1.2,0.8,0.0,0.1,0.1,0.0,100,0.00,1.4,1.2,2.6
2021-22,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Isaac Okoro,1630171,67,29.6,0.2,0.5,1.4,0.4,0.3,0.7,57.8,42.2,0.07,3.1,1.7,4.8
2021-22,Regular+Season,LAC,1610612746,Los Angeles Clippers,Isaiah Hartenstein,1628392,68,17.9,2.4,5.6,1.1,0.2,0.1,0.3,60.0,40.0,0.07,6.9,1.9,8.8
2021-22,Regular+Season,IND,1610612754,Indiana Pacers,Isaiah Jackson,1630543,36,15.0,1.8,4.1,1.1,0.2,0.1,0.3,66.7,33.3,0.00,5.1,1.4,6.5
2021-22,Regular+Season,PHI,1610612755,Philadelphia 76ers,Isaiah Joe,1630198,39,13.9,0.1,0.2,0.7,0.1,0.2,0.3,41.7,58.3,0.10,1.2,1.2,2.4
2021-22,Regular+Season,DET,1610612765,Detroit Pistons,Isaiah Livers,1630587,18,21.0,0.3,0.7,1.8,0.3,0.3,0.7,50.0,50.0,0.00,3.4,2.2,5.6
2021-22,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Isaiah Roby,1629676,44,21.5,1.9,4.4,1.7,0.5,0.2,0.7,68.8,31.3,0.02,5.2,1.9,7.1
2021-22,Regular+Season,DET,1610612765,Detroit Pistons,Isaiah Stewart,1630191,71,25.6,3.3,7.3,0.7,0.2,0.1,0.3,59.1,40.9,0.00,8.7,3.0,11.7
2021-22,Regular+Season,CHA,1610612766,Charlotte Hornets,Isaiah Thomas,202738,18,16.4,0.6,1.3,0.7,0.1,0.2,0.3,33.3,66.7,0.00,1.0,1.2,2.2
2021-22,Regular+Season,WAS,1610612764,Washington Wizards,Isaiah Todd,1630225,10,6.9,0.3,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.00,0.8,0.6,1.4
2021-22,Regular+Season,WAS,1610612764,Washington Wizards,Ish Smith,202397,59,18.3,0.2,0.6,1.2,0.2,0.4,0.6,35.1,64.9,0.07,1.2,1.1,2.3
2021-22,Regular+Season,PHX,1610612756,Phoenix Suns,Ish Wainright,1630688,35,9.4,0.3,0.7,0.8,0.1,0.2,0.3,45.5,54.5,0.09,0.7,1.0,1.8
2021-22,Regular+Season,LAC,1610612746,Los Angeles Clippers,Ivica Zubac,1627826,76,24.4,4.2,9.5,0.7,0.3,0.2,0.5,63.9,36.1,0.01,8.4,2.5,10.9
2021-22,Regular+Season,CHA,1610612766,Charlotte Hornets,JT Thor,1630550,25,9.7,0.1,0.3,0.6,0.1,0.1,0.2,50.0,50.0,0.00,2.3,1.8,4.1
2021-22,Regular+Season,MEM,1610612763,Memphis Grizzlies,Ja Morant,1629630,57,33.1,0.3,0.7,2.0,0.5,0.6,1.1,44.3,55.7,0.02,1.5,1.9,3.4
2021-22,Regular+Season,DEN,1610612743,Denver Nuggets,JaMychal Green,203210,66,16.4,1.2,3.1,1.2,0.0,0.1,0.1,20.0,80.0,0.09,2.4,1.6,3.9
2021-22,Regular+Season,DAL,1610612742,Dallas Mavericks,JaQuori McLaughlin,1630605,2,3.2,0.0,0.0,0.0,0.5,0.0,0.5,100,0.0,0.00,0.5,0.0,0.5
2021-22,Regular+Season,PHX,1610612756,Phoenix Suns,JaVale McGee,201580,74,15.8,2.4,5.1,0.5,0.2,0.1,0.3,72.7,27.3,0.00,4.7,1.3,6.0
2021-22,Regular+Season,BOS,1610612738,Boston Celtics,Jabari Parker,203953,11,10.0,0.4,0.7,0.7,0.0,0.2,0.2,0.0,100,0.00,2.4,1.0,3.4
2021-22,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaden McDaniels,1630183,70,25.8,0.3,0.7,1.6,0.4,0.4,0.7,51.9,48.1,0.01,4.4,3.0,7.4
2021-22,Regular+Season,PHI,1610612755,Philadelphia 76ers,Jaden Springer,1630531,2,2.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.00,1.0,0.0,1.0
2021-22,Regular+Season,PHX,1610612756,Phoenix Suns,Jae Crowder,203109,67,28.1,1.0,2.4,2.2,0.2,0.4,0.6,40.0,60.0,0.03,3.1,2.9,6.1
2021-22,Regular+Season,HOU,1610612745,Houston Rockets,Jae'Sean Tate,1630256,78,26.4,0.8,2.0,1.5,0.4,0.4,0.9,49.3,50.7,0.23,3.4,2.4,5.7
2021-22,Regular+Season,SAC,1610612758,Sacramento Kings,Jahmi'us Ramsey,1630186,11,10.5,0.0,0.0,0.1,0.3,0.1,0.4,75.0,25.0,0.00,1.0,0.9,1.9
2021-22,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jake Layman,1627774,25,8.1,0.0,0.1,0.4,0.1,0.1,0.2,40.0,60.0,0.00,0.9,1.0,1.8
2021-22,Regular+Season,SAS,1610612759,San Antonio Spurs,Jakob Poeltl,1627751,68,29.0,5.5,12.0,1.7,0.4,0.3,0.7,56.8,43.2,0.03,11.5,2.7,14.2
2021-22,Regular+Season,DAL,1610612742,Dallas Mavericks,Jalen Brunson,1628973,79,31.9,0.3,0.8,1.0,0.3,0.3,0.6,43.8,56.3,0.22,1.3,2.4,3.7
2021-22,Regular+Season,HOU,1610612745,Houston Rockets,Jalen Green,1630224,66,32.0,0.1,0.3,1.3,0.3,0.3,0.6,50.0,50.0,0.05,2.4,2.2,4.6
2021-22,Regular+Season,ATL,1610612737,Atlanta Hawks,Jalen Johnson,1630552,16,6.6,0.1,0.4,0.3,0.1,0.0,0.1,100,0.0,0.00,0.8,0.8,1.6
2021-22,Regular+Season,CHA,1610612766,Charlotte Hornets,Jalen McDaniels,1629667,52,17.1,0.3,0.7,1.0,0.1,0.1,0.3,50.0,50.0,0.02,2.6,2.5,5.1
2021-22,Regular+Season,IND,1610612754,Indiana Pacers,Jalen Smith,1630188,50,18.5,1.6,3.6,0.3,0.2,0.1,0.3,60.0,40.0,0.02,4.1,2.0,6.2
2021-22,Regular+Season,ORL,1610612753,Orlando Magic,Jalen Suggs,1630591,48,27.2,0.3,0.7,2.5,0.3,0.3,0.7,51.5,48.5,0.17,2.5,2.3,4.8
2021-22,Regular+Season,CHA,1610612766,Charlotte Hornets,James Bouknight,1630547,20,13.8,0.0,0.0,0.7,0.3,0.3,0.6,58.3,41.7,0.00,0.9,1.2,2.1
2021-22,Regular+Season,DEN,1610612743,Denver Nuggets,James Ennis III,203516,6,8.5,0.3,0.7,0.7,0.3,0.0,0.3,100,0.0,0.00,0.5,1.0,1.5
2021-22,Regular+Season,PHI,1610612755,Philadelphia 76ers,James Harden,201935,65,37.2,0.5,1.1,2.1,0.3,0.5,0.8,43.4,56.6,0.03,2.4,2.5,4.9
2021-22,Regular+Season,BKN,1610612751,Brooklyn Nets,James Johnson,201949,62,19.2,0.8,2.1,1.1,0.2,0.1,0.3,68.4,31.6,0.02,2.5,2.3,4.9
2021-22,Regular+Season,DET,1610612765,Detroit Pistons,Jamorko Pickett,1630691,10,16.8,0.3,0.6,0.5,0.2,0.1,0.3,66.7,33.3,0.00,3.8,1.7,5.5
2021-22,Regular+Season,UTA,1610612762,Utah Jazz,Jared Butler,1630215,32,10.6,0.1,0.1,0.8,0.0,0.1,0.1,33.3,66.7,0.00,0.8,0.9,1.7
2021-22,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jared Harper,1629607,4,10.0,0.0,0.0,0.8,0.3,0.3,0.5,50.0,50.0,0.00,1.0,1.5,2.5
2021-22,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jaren Jackson Jr.,1628991,78,27.3,0.9,2.0,1.7,0.5,0.4,0.8,55.6,44.4,0.00,6.9,2.9,9.9
2021-22,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jarred Vanderbilt,1629020,74,25.4,1.1,2.7,2.7,0.3,0.6,0.9,34.3,65.7,0.01,3.5,2.1,5.6
2021-22,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Jarrett Allen,1628386,56,32.3,3.5,7.7,1.4,0.6,0.3,0.9,64.7,35.3,0.00,9.1,2.7,11.8
2021-22,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jarrett Culver,1629633,30,10.2,0.0,0.1,1.4,0.2,0.1,0.3,77.8,22.2,0.00,0.7,1.2,1.8
2021-22,Regular+Season,POR,1610612757,Portland Trail Blazers,Jarron Cumberland,1629600,2,5.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.00,0.5,0.0,0.5
2021-22,Regular+Season,MIL,1610612749,Milwaukee Bucks,Javin DeLaurier,1629602,1,2.8,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00,1.0,0.0,1.0
2021-22,Regular+Season,CHI,1610612741,Chicago Bulls,Javonte Green,1629750,65,23.4,0.6,1.3,2.1,0.3,0.4,0.8,44.9,55.1,0.05,2.5,1.8,4.3
2021-22,Regular+Season,MIA,1610612748,Miami Heat,Javonte Smart,1630606,13,14.8,0.0,0.0,0.8,0.1,0.1,0.3,50.0,50.0,0.00,1.1,1.6,2.8
2021-22,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jaxson Hayes,1629637,69,20.2,1.0,2.3,1.2,0.3,0.2,0.5,53.1,46.9,0.00,4.1,2.0,6.1
2021-22,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jay Huff,1630643,4,5.1,0.5,1.3,0.8,0.0,0.3,0.3,0.0,100,0.00,1.5,0.5,2.0
2021-22,Regular+Season,LAC,1610612746,Los Angeles Clippers,Jay Scrubb,1630206,11,8.9,0.1,0.2,1.0,0.2,0.2,0.4,50.0,50.0,0.09,0.9,0.8,1.7
2021-22,Regular+Season,BOS,1610612738,Boston Celtics,Jaylen Brown,1627759,66,33.6,0.1,0.3,1.8,0.6,0.3,0.9,62.1,37.9,0.03,2.7,2.8,5.5
2021-22,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Jaylen Hoard,1629658,7,34.2,1.0,2.3,1.7,0.6,0.3,0.9,66.7,33.3,0.00,4.6,3.1,7.7
2021-22,Regular+Season,SAS,1610612759,San Antonio Spurs,Jaylen Morris,1628537,3,5.3,0.0,0.0,0.0,0.3,0.0,0.3,100,0.0,0.00,0.3,1.3,1.7
2021-22,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaylen Nowell,1629669,57,16.8,0.1,0.2,0.8,0.1,0.1,0.3,50.0,50.0,0.04,1.2,1.2,2.4
2021-22,Regular+Season,BOS,1610612738,Boston Celtics,Jayson Tatum,1628369,76,35.9,0.5,1.2,1.5,0.5,0.4,0.9,58.2,41.8,0.00,2.8,2.6,5.4
2021-22,Regular+Season,ORL,1610612753,Orlando Magic,Jeff Dowtin Jr.,1630288,6,16.5,0.2,0.3,1.0,0.0,0.3,0.3,0.0,100,0.00,0.8,1.8,2.7
2021-22,Regular+Season,DEN,1610612743,Denver Nuggets,Jeff Green,201145,75,24.7,0.7,1.8,0.6,0.1,0.2,0.2,33.3,66.7,0.15,3.5,2.9,6.4
2021-22,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jemerrio Jones,1629203,2,7.4,0.0,0.0,0.5,0.5,0.5,1.0,50.0,50.0,0.00,0.5,0.0,0.5
2021-22,Regular+Season,DET,1610612765,Detroit Pistons,Jerami Grant,203924,47,31.9,0.5,1.1,1.6,0.1,0.1,0.3,50.0,50.0,0.11,3.6,2.1,5.7
2021-22,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Jeremiah Robinson-Earl,1630526,49,22.2,2.0,4.3,0.7,0.3,0.3,0.6,51.6,48.4,0.10,4.5,2.5,7.0
