SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2020-21,Playoffs,LAL,Los Angeles Lakers,6,5.5,5.2,0.33,2.0,0.0,0.7,0.0,0.0,21.2,66.7,3.0,0.0,21.2,0.0
2020-21,Playoffs,MEM,Memphis Grizzlies,5,4.6,4.0,0.39,2.0,0.4,1.4,28.6,35.7,13.0,56.5,0.0,0.0,17.4,6.7
2020-21,Playoffs,GSW,Golden State Warriors,2,12.5,10.8,0.40,5.0,1.5,3.5,42.9,57.1,4.0,68.0,0.0,0.0,16.0,11.8
2020-21,Playoffs,CHA,Charlotte Hornets,1,8.0,6.8,1.13,9.0,2.0,2.0,100,150.0,25.0,50.0,0.0,0.0,50.0,0.0
2020-21,Playoffs,IND,Indiana Pacers,2,7.0,5.6,0.64,4.5,1.5,2.0,75.0,87.5,14.3,57.1,0.0,0.0,35.7,58.8
2020-21,Playoffs,SAS,San Antonio Spurs,1,2.0,1.7,0.00,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0
2021-22,Pre+Season,MIA,Miami Heat,6,8.5,7.3,0.78,6.7,1.0,1.5,66.7,77.8,31.4,52.9,3.9,2.0,41.2,100
2021-22,Pre+Season,TOR,Toronto Raptors,5,8.2,6.9,0.73,6.0,2.0,3.4,52.9,67.6,17.1,46.3,9.8,4.9,31.7,93.1
2021-22,Pre+Season,BKN,Brooklyn Nets,4,8.8,7.8,0.74,6.5,2.0,2.0,75.0,81.3,20.0,60.0,2.9,2.9,34.3,96.6
2021-22,Pre+Season,CLE,Cleveland Cavaliers,5,7.2,6.4,0.67,4.8,1.0,1.8,55.6,66.7,22.2,52.8,5.6,0.0,33.3,82.8
2021-22,Pre+Season,HOU,Houston Rockets,4,7.3,6.0,0.69,5.0,0.0,1.0,50.0,50.0,37.9,51.7,6.9,3.4,37.9,86.2
2021-22,Pre+Season,BOS,Boston Celtics,4,8.0,7.2,0.63,5.0,1.0,1.8,57.1,64.3,18.8,59.4,3.1,0.0,31.3,79.3
2021-22,Pre+Season,POR,Portland Trail Blazers,4,8.3,7.2,0.61,5.0,1.0,2.0,62.5,75.0,18.2,60.6,3.0,3.0,30.3,75.9
2021-22,Pre+Season,LAL,Los Angeles Lakers,6,7.5,6.3,0.44,3.3,0.0,1.2,14.3,14.3,28.9,55.6,4.4,0.0,28.9,51.7
2021-22,Pre+Season,PHI,Philadelphia 76ers,4,9.0,7.8,0.53,4.8,1.0,2.8,36.4,50.0,19.4,50.0,0.0,0.0,30.6,65.5
2021-22,Pre+Season,GSW,Golden State Warriors,5,8.4,7.0,0.45,3.8,1.0,3.0,26.7,33.3,21.4,42.9,2.4,0.0,23.8,62.1
2021-22,Pre+Season,SAS,San Antonio Spurs,5,7.6,6.5,0.45,3.4,1.0,1.8,55.6,61.1,10.5,68.4,7.9,2.6,21.1,55.2
2021-22,Pre+Season,PHX,Phoenix Suns,4,5.5,4.7,0.73,4.0,1.0,1.5,66.7,75.0,18.2,59.1,4.5,4.5,31.8,89.7
2021-22,Pre+Season,DAL,Dallas Mavericks,4,7.3,6.2,0.55,4.0,1.0,2.5,40.0,45.0,17.2,48.3,0.0,0.0,31.0,69.0
2021-22,Pre+Season,LAC,LA Clippers,4,10.0,8.5,0.38,3.8,0.0,3.0,8.3,8.3,22.5,47.5,7.5,0.0,20.0,39.3
2021-22,Pre+Season,UTA,Utah Jazz,4,7.8,6.8,0.45,3.5,1.0,3.3,23.1,23.1,16.1,41.9,3.2,0.0,25.8,58.6
2021-22,Pre+Season,MEM,Memphis Grizzlies,6,7.3,6.3,0.32,2.3,1.0,1.3,50.0,56.3,9.1,72.7,0.0,0.0,18.2,24.1
2021-22,Pre+Season,NYK,New York Knicks,4,5.0,4.4,0.60,3.0,0.0,1.0,50.0,50.0,30.0,50.0,0.0,0.0,35.0,72.4
2021-22,Pre+Season,NOP,New Orleans Pelicans,4,7.5,6.3,0.40,3.0,0.0,1.8,28.6,42.9,16.7,60.0,0.0,0.0,20.0,48.3
2021-22,Pre+Season,ATL,Atlanta Hawks,4,8.0,7.0,0.38,3.0,0.0,2.5,20.0,20.0,12.5,56.3,6.3,0.0,18.8,39.3
2021-22,Pre+Season,DEN,Denver Nuggets,4,7.0,6.1,0.39,2.8,1.0,2.5,30.0,35.0,14.3,50.0,0.0,0.0,21.4,44.8
2021-22,Pre+Season,MIN,Minnesota Timberwolves,4,8.3,7.0,0.33,2.8,0.0,2.5,20.0,25.0,12.1,57.6,3.0,0.0,18.2,31.0
2021-22,Pre+Season,MIL,Milwaukee Bucks,5,5.0,4.6,0.32,1.6,1.0,1.2,50.0,58.3,8.0,68.0,4.0,0.0,16.0,27.6
2021-22,Pre+Season,IND,Indiana Pacers,4,8.0,7.1,0.25,2.0,0.0,1.8,28.6,35.7,6.3,71.9,6.3,0.0,12.5,13.8
2021-22,Pre+Season,CHI,Chicago Bulls,4,5.0,4.2,0.35,1.8,0.0,1.5,0.0,0.0,20.0,50.0,15.0,0.0,20.0,34.5
2021-22,Pre+Season,SAC,Sacramento Kings,4,6.0,5.2,0.29,1.8,0.0,2.0,25.0,31.3,8.3,58.3,0.0,0.0,16.7,17.9
2021-22,Pre+Season,CHA,Charlotte Hornets,4,6.0,5.2,0.29,1.8,1.0,1.8,42.9,42.9,4.2,70.8,4.2,4.2,12.5,17.9
2021-22,Pre+Season,ORL,Orlando Magic,4,6.3,5.8,0.24,1.5,0.0,0.5,50.0,50.0,20.0,72.0,4.0,0.0,16.0,10.3
2021-22,Pre+Season,WAS,Washington Wizards,4,7.3,6.4,0.21,1.5,0.0,1.5,0.0,0.0,13.8,65.5,0.0,0.0,13.8,6.9
2021-22,Pre+Season,DET,Detroit Pistons,4,7.8,7.1,0.16,1.3,0.0,1.3,0.0,0.0,12.9,71.0,0.0,0.0,12.9,3.4
2021-22,Pre+Season,OKC,Oklahoma City Thunder,3,5.0,4.5,0.00,0.0,0.0,1.3,0.0,0.0,0.0,73.3,0.0,0.0,0.0,0.0
2021-22,Regular+Season,MIN,Minnesota Timberwolves,82,7.1,6.2,0.61,4.3,0.9,2.1,41.6,46.2,21.9,49.1,4.5,0.9,32.0,86.2
2021-22,Regular+Season,ATL,Atlanta Hawks,82,5.3,4.9,0.74,3.9,0.7,1.5,44.7,50.0,27.1,45.2,3.0,0.5,38.5,100
2021-22,Regular+Season,PHX,Phoenix Suns,82,6.4,5.8,0.60,3.9,0.7,1.6,43.9,47.0,25.3,50.3,1.9,0.8,33.5,79.3
2021-22,Regular+Season,TOR,Toronto Raptors,82,6.0,5.4,0.63,3.8,0.8,2.2,34.8,38.3,22.9,40.7,3.4,0.8,33.6,93.1
2021-22,Regular+Season,HOU,Houston Rockets,82,6.8,6.1,0.56,3.8,0.7,2.0,36.8,41.4,21.9,49.7,5.2,0.9,29.6,58.6
2021-22,Regular+Season,GSW,Golden State Warriors,82,7.3,6.6,0.51,3.7,0.8,1.9,41.4,49.4,16.4,57.9,3.0,0.7,26.0,27.6
2021-22,Regular+Season,MIA,Miami Heat,82,7.5,7.0,0.49,3.7,0.5,1.7,31.2,36.2,21.2,56.6,2.6,0.2,26.9,13.8
2021-22,Regular+Season,MIL,Milwaukee Bucks,82,5.4,4.8,0.68,3.7,0.7,1.8,41.4,45.5,23.8,44.3,4.1,0.9,35.5,96.6
2021-22,Regular+Season,UTA,Utah Jazz,82,5.9,5.4,0.62,3.7,0.7,1.5,43.5,51.2,25.3,49.4,3.1,0.4,34.4,89.7
2021-22,Regular+Season,LAL,Los Angeles Lakers,82,6.6,5.9,0.55,3.6,0.8,1.9,39.7,43.9,20.2,51.4,1.7,0.2,29.5,55.2
2021-22,Regular+Season,NOP,New Orleans Pelicans,82,6.6,6.0,0.54,3.6,0.7,1.8,38.4,41.7,19.0,54.1,3.9,0.9,28.4,51.7
2021-22,Regular+Season,WAS,Washington Wizards,82,5.8,5.4,0.61,3.5,0.7,1.8,40.7,45.2,23.0,47.5,3.8,1.1,32.5,82.8
2021-22,Regular+Season,LAC,LA Clippers,82,6.8,6.3,0.51,3.5,0.7,2.0,35.3,38.6,18.2,52.7,1.6,0.7,27.1,24.1
2021-22,Regular+Season,MEM,Memphis Grizzlies,82,6.5,5.5,0.53,3.4,0.6,1.8,32.4,37.2,23.0,50.6,3.0,0.9,28.9,34.5
2021-22,Regular+Season,BKN,Brooklyn Nets,82,6.0,5.4,0.57,3.4,0.6,1.4,42.5,47.3,22.7,54.6,2.0,0.4,30.7,62.1
2021-22,Regular+Season,CHA,Charlotte Hornets,82,5.9,5.2,0.57,3.4,0.7,1.9,37.3,42.7,20.6,47.8,4.9,1.0,30.1,65.5
2021-22,Regular+Season,DAL,Dallas Mavericks,82,5.6,5.3,0.58,3.3,0.6,1.4,43.2,47.7,24.0,52.7,1.5,0.6,31.5,72.4
2021-22,Regular+Season,SAC,Sacramento Kings,82,5.5,4.9,0.59,3.3,0.6,1.5,37.1,39.5,24.2,49.2,4.4,0.9,31.7,75.9
2021-22,Regular+Season,DEN,Denver Nuggets,82,6.8,6.2,0.47,3.2,0.6,1.5,37.9,42.3,17.7,60.2,1.6,0.2,25.1,6.9
2021-22,Regular+Season,PHI,Philadelphia 76ers,82,5.9,5.6,0.54,3.2,0.6,1.6,35.3,39.8,19.5,53.4,3.7,0.2,28.7,48.3
2021-22,Regular+Season,DET,Detroit Pistons,82,6.2,5.6,0.51,3.1,0.8,2.0,38.7,41.4,15.7,52.8,2.6,0.6,26.9,20.7
2021-22,Regular+Season,IND,Indiana Pacers,82,6.0,5.3,0.52,3.1,0.6,1.7,38.1,41.7,18.7,54.2,4.1,1.4,27.5,31.0
2021-22,Regular+Season,POR,Portland Trail Blazers,82,6.3,5.7,0.48,3.1,0.5,1.3,40.7,47.7,19.1,60.7,2.7,0.8,25.7,10.3
2021-22,Regular+Season,NYK,New York Knicks,82,5.3,4.8,0.57,3.0,0.6,1.2,46.5,52.5,23.6,54.0,4.2,0.9,31.6,69.0
2021-22,Regular+Season,ORL,Orlando Magic,82,6.5,5.9,0.46,3.0,0.6,1.7,36.2,38.4,17.5,57.5,2.6,0.7,25.5,3.4
2021-22,Regular+Season,CLE,Cleveland Cavaliers,82,5.9,5.5,0.50,3.0,0.5,1.7,31.4,35.0,20.9,51.3,1.4,0.4,27.7,17.2
2021-22,Regular+Season,CHI,Chicago Bulls,82,5.3,4.9,0.53,2.8,0.6,1.5,43.8,45.9,19.3,53.4,3.7,0.7,29.8,44.8
2021-22,Regular+Season,BOS,Boston Celtics,82,5.3,4.9,0.53,2.8,0.5,1.2,41.6,45.5,20.9,57.3,3.0,1.4,27.5,41.4
2021-22,Regular+Season,SAS,San Antonio Spurs,82,5.6,4.9,0.44,2.5,0.4,1.2,31.4,34.8,19.7,58.1,2.4,0.0,24.9,0.0
2021-22,Regular+Season,OKC,Oklahoma City Thunder,82,4.6,4.2,0.53,2.5,0.6,1.6,37.9,41.7,16.3,50.1,4.2,1.0,27.0,37.9
2021-22,Playoffs,MIA,Miami Heat,18,6.6,6.2,0.66,4.3,0.8,1.6,50.0,51.8,29.4,49.6,3.4,2.5,35.3,73.3
2021-22,Playoffs,BOS,Boston Celtics,24,5.8,5.5,0.53,3.1,0.3,1.0,29.0,35.4,25.9,56.8,2.9,0.0,30.9,40.0
2021-22,Playoffs,MEM,Memphis Grizzlies,12,6.6,5.7,0.91,6.0,1.3,1.9,65.0,73.9,31.6,39.2,3.8,0.0,50.6,100
2021-22,Playoffs,GSW,Golden State Warriors,22,5.9,5.5,0.51,3.0,0.5,1.4,32.0,35.5,23.1,53.1,1.5,0.0,28.5,33.3
2021-22,Playoffs,DAL,Dallas Mavericks,18,5.2,5.2,0.66,3.4,0.3,1.1,26.0,26.3,37.6,43.0,2.2,1.1,39.8,80.0
2021-22,Playoffs,PHX,Phoenix Suns,13,6.0,5.8,0.56,3.4,0.3,0.9,33.0,37.5,29.5,56.4,5.1,1.3,32.1,53.3
2021-22,Playoffs,PHI,Philadelphia 76ers,12,6.3,6.1,0.51,3.2,0.7,1.8,38.0,38.1,18.7,53.3,1.3,0.0,29.3,26.7
2021-22,Playoffs,MIN,Minnesota Timberwolves,6,7.8,7.0,0.62,4.8,0.5,1.2,43.0,42.9,31.9,53.2,0.0,0.0,36.2,66.7
2021-22,Playoffs,BKN,Brooklyn Nets,4,7.8,7.4,0.77,6.0,0.5,1.0,50.0,50.0,38.7,48.4,3.2,0.0,45.2,93.3
2021-22,Playoffs,UTA,Utah Jazz,6,4.8,4.7,0.72,3.5,0.2,0.8,20.0,20.0,37.9,44.8,3.4,0.0,41.4,86.7
2021-22,Playoffs,NOP,New Orleans Pelicans,6,8.5,7.7,0.41,3.5,0.5,1.3,38.0,43.8,19.6,64.7,0.0,0.0,25.5,20.0
2021-22,Playoffs,MIL,Milwaukee Bucks,12,5.1,4.6,0.34,1.8,0.2,1.4,12.0,14.7,14.8,57.4,3.3,0.0,18.0,6.7
2021-22,Playoffs,DEN,Denver Nuggets,5,6.2,5.7,0.61,3.8,0.8,2.0,40.0,55.0,16.1,51.6,0.0,0.0,29.0,60.0
2021-22,Playoffs,TOR,Toronto Raptors,6,5.7,5.4,0.56,3.2,0.8,2.2,38.0,38.5,26.5,38.2,8.8,2.9,29.4,46.7
2021-22,Playoffs,ATL,Atlanta Hawks,5,7.4,7.1,0.41,3.0,0.8,1.4,57.0,64.3,10.8,70.3,0.0,0.0,21.6,13.3
2021-22,Playoffs,CHI,Chicago Bulls,5,5.0,4.6,0.32,1.6,0.6,1.6,38.0,37.5,4.0,64.0,0.0,0.0,16.0,0.0
2022-23,Pre+Season,LAL,Los Angeles Lakers,6,8.7,7.4,0.64,5.5,0.2,1.3,12.5,12.5,34.6,50.0,1.9,0.0,36.5,74.2
2022-23,Pre+Season,ORL,Orlando Magic,5,8.0,7.3,0.72,5.8,1.0,2.0,50.0,55.0,32.5,48.0,5.0,5.0,37.5,90.3
2022-23,Pre+Season,POR,Portland Trail Blazers,5,10.6,9.7,0.53,5.6,0.8,1.8,44.4,50.0,30.2,55.0,3.8,2.0,30.2,48.4
2022-23,Pre+Season,TOR,Toronto Raptors,5,7.2,5.7,0.75,5.4,1.2,2.6,46.2,50.0,22.2,42.0,8.3,0.0,38.9,96.7
2022-23,Pre+Season,MIA,Miami Heat,5,7.2,6.2,0.69,5.0,1.0,2.2,45.5,50.0,22.2,47.0,0.0,0.0,36.1,83.9
2022-23,Pre+Season,MEM,Memphis Grizzlies,5,8.4,7.1,0.57,4.8,0.6,1.4,42.9,42.9,28.6,57.0,4.8,2.0,31.0,63.3
2022-23,Pre+Season,MIL,Milwaukee Bucks,5,9.2,8.0,0.50,4.6,0.8,3.0,26.7,30.0,19.6,48.0,2.2,0.0,26.1,34.5
2022-23,Pre+Season,DEN,Denver Nuggets,5,8.8,7.7,0.50,4.4,0.6,2.0,30.0,35.0,20.5,57.0,4.5,0.0,27.3,34.5
2022-23,Pre+Season,PHX,Phoenix Suns,4,9.3,7.7,0.57,5.3,0.5,1.5,33.3,33.3,29.7,57.0,5.4,3.0,32.4,58.1
2022-23,Pre+Season,NOP,New Orleans Pelicans,4,7.0,5.9,0.71,5.0,1.3,1.5,83.3,100,28.6,57.0,7.1,7.0,39.3,87.1
2022-23,Pre+Season,MIN,Minnesota Timberwolves,5,7.8,6.8,0.51,4.0,0.6,2.8,21.4,25.0,25.6,44.0,7.7,5.0,28.2,41.9
2022-23,Pre+Season,DET,Detroit Pistons,4,7.0,6.0,0.68,4.8,1.3,3.0,41.7,54.2,10.7,46.0,3.6,0.0,28.6,80.6
2022-23,Pre+Season,IND,Indiana Pacers,4,9.0,7.6,0.53,4.8,0.8,2.3,33.3,33.3,25.0,50.0,2.8,0.0,30.6,45.2
2022-23,Pre+Season,LAC,LA Clippers,4,5.5,4.9,0.82,4.5,0.5,0.8,66.7,83.3,36.4,50.0,9.1,0.0,40.9,100
2022-23,Pre+Season,GSW,Golden State Warriors,5,8.2,7.2,0.44,3.6,0.6,3.0,20.0,23.3,14.6,49.0,2.4,0.0,22.0,12.9
2022-23,Pre+Season,NYK,New York Knicks,4,7.0,6.0,0.61,4.3,1.0,2.3,44.4,44.4,21.4,50.0,7.1,4.0,32.1,71.0
2022-23,Pre+Season,BOS,Boston Celtics,4,8.5,7.2,0.50,4.3,0.3,1.0,25.0,37.5,29.4,59.0,2.9,0.0,26.5,34.5
2022-23,Pre+Season,UTA,Utah Jazz,4,9.5,7.9,0.45,4.3,1.0,2.8,36.4,45.5,15.8,55.0,2.6,0.0,23.7,16.1
2022-23,Pre+Season,HOU,Houston Rockets,4,7.0,6.0,0.57,4.0,1.3,2.5,50.0,65.0,7.1,57.0,0.0,0.0,25.0,63.3
2022-23,Pre+Season,SAS,San Antonio Spurs,4,8.5,7.6,0.47,4.0,0.5,2.3,22.2,27.8,23.5,50.0,5.9,0.0,26.5,29.0
2022-23,Pre+Season,ATL,Atlanta Hawks,4,6.5,6.0,0.58,3.8,0.5,1.8,28.6,28.6,26.9,46.0,0.0,0.0,34.6,67.7
2022-23,Pre+Season,BKN,Brooklyn Nets,4,8.3,7.3,0.46,3.8,0.8,1.3,60.0,70.0,21.2,67.0,6.1,3.0,21.2,20.0
2022-23,Pre+Season,OKC,Oklahoma City Thunder,5,6.6,5.9,0.46,3.0,0.8,1.6,50.0,50.0,12.1,67.0,3.0,3.0,21.2,20.0
2022-23,Pre+Season,WAS,Washington Wizards,4,8.8,7.9,0.43,3.8,0.8,2.8,27.3,31.8,17.1,51.0,0.0,0.0,22.9,9.7
2022-23,Pre+Season,CLE,Cleveland Cavaliers,4,6.5,5.8,0.54,3.5,1.3,2.8,45.5,45.5,15.4,42.0,0.0,0.0,30.8,54.8
2022-23,Pre+Season,DAL,Dallas Mavericks,3,6.7,6.1,0.65,4.3,0.7,0.7,100,100,35.0,55.0,5.0,0.0,40.0,77.4
2022-23,Pre+Season,PHI,Philadelphia 76ers,4,7.0,5.9,0.46,3.3,0.5,1.8,28.6,35.7,17.9,57.0,3.6,0.0,25.0,25.8
2022-23,Pre+Season,CHA,Charlotte Hornets,5,7.6,6.4,0.34,2.6,0.4,2.0,20.0,25.0,15.8,58.0,2.6,0.0,18.4,0.0
2022-23,Pre+Season,SAC,Sacramento Kings,4,7.8,6.4,0.39,3.0,0.5,1.0,50.0,50.0,22.6,65.0,0.0,0.0,25.8,6.5
2022-23,Pre+Season,CHI,Chicago Bulls,4,8.0,6.8,0.34,2.8,0.3,1.3,20.0,20.0,21.9,66.0,3.1,3.0,18.8,3.2
2022-23,Pre+Season,Ra'anana Maccabi Ra'anana,Ra'anana Maccabi Ra'anana,2,6.0,5.8,0.75,4.5,1.0,2.0,50.0,50.0,33.3,33.0,16.7,0.0,50.0,96.7
2022-23,Pre+Season,Adelaide 36ers,Adelaide 36ers,2,7.5,6.6,0.53,4.0,1.0,2.0,50.0,50.0,13.3,60.0,0.0,0.0,26.7,51.6
2022-23,Regular+Season,ORL,Orlando Magic,82,6.9,6.2,0.59,4.1,0.8,2.0,42.5,45.9,23.1,50.4,4.1,1.8,31.6,86.2
2022-23,Regular+Season,SAC,Sacramento Kings,82,6.1,5.5,0.66,4.0,0.8,1.7,50.0,52.9,23.6,50.8,5.2,1.4,34.9,100
2022-23,Regular+Season,IND,Indiana Pacers,82,6.6,5.8,0.58,3.8,0.7,1.8,38.4,44.7,21.9,51.0,3.2,0.9,30.4,75.9
2022-23,Regular+Season,LAL,Los Angeles Lakers,82,6.3,5.5,0.60,3.8,0.7,1.7,42.3,45.4,23.7,49.5,3.3,0.8,32.6,93.1
2022-23,Regular+Season,WAS,Washington Wizards,82,6.4,5.9,0.58,3.7,0.7,1.6,43.4,47.7,24.0,52.5,3.0,1.0,31.7,79.3
2022-23,Regular+Season,UTA,Utah Jazz,82,7.3,6.3,0.51,3.7,0.7,1.8,38.8,42.5,21.0,54.6,3.0,0.5,28.2,27.6
2022-23,Regular+Season,BKN,Brooklyn Nets,82,6.2,5.8,0.60,3.7,0.6,1.5,43.1,46.3,24.8,52.0,2.9,0.8,32.2,89.7
2022-23,Regular+Season,DET,Detroit Pistons,82,6.9,6.1,0.53,3.6,0.7,1.8,37.9,41.7,20.9,54.3,3.9,0.9,28.5,41.4
2022-23,Regular+Season,LAC,LA Clippers,82,6.5,5.9,0.56,3.6,0.8,1.8,43.5,49.7,19.2,54.0,2.6,0.9,27.9,62.1
2022-23,Regular+Season,MIL,Milwaukee Bucks,82,6.7,5.9,0.54,3.6,0.7,1.9,37.3,42.8,20.2,53.2,4.4,1.3,28.2,44.8
2022-23,Regular+Season,DAL,Dallas Mavericks,82,6.4,6.0,0.56,3.6,0.5,1.5,36.6,42.7,25.1,51.9,2.5,0.4,30.4,51.7
2022-23,Regular+Season,MIA,Miami Heat,82,6.3,5.9,0.56,3.5,0.5,1.4,37.6,41.9,23.1,54.5,2.5,0.2,30.3,55.2
2022-23,Regular+Season,POR,Portland Trail Blazers,82,6.7,6.1,0.53,3.5,0.6,1.4,40.9,46.5,22.1,57.6,3.1,0.7,28.5,37.9
2022-23,Regular+Season,MEM,Memphis Grizzlies,82,6.2,5.4,0.55,3.4,0.6,1.5,42.4,48.4,24.4,51.5,2.2,0.6,31.0,48.3
2022-23,Regular+Season,PHX,Phoenix Suns,82,6.6,5.9,0.52,3.4,0.6,1.6,35.4,37.7,22.3,54.4,2.6,0.7,28.6,31.0
2022-23,Regular+Season,GSW,Golden State Warriors,82,7.5,6.6,0.46,3.4,0.7,1.8,38.6,43.1,18.1,59.4,2.8,1.0,25.1,10.3
2022-23,Regular+Season,NYK,New York Knicks,82,5.8,5.1,0.59,3.4,0.6,1.7,36.6,40.1,23.3,47.5,3.4,0.8,32.2,82.8
2022-23,Regular+Season,HOU,Houston Rockets,82,6.7,5.9,0.51,3.4,0.8,2.0,41.1,44.2,16.9,54.1,2.7,0.5,27.4,20.7
2022-23,Regular+Season,ATL,Atlanta Hawks,82,5.6,4.9,0.61,3.4,0.8,1.5,50.8,55.3,19.2,55.1,5.0,0.9,31.6,96.6
2022-23,Regular+Season,MIN,Minnesota Timberwolves,82,6.6,5.9,0.51,3.4,0.7,1.7,44.9,53.7,17.4,58.3,4.6,0.9,26.3,24.1
2022-23,Regular+Season,PHI,Philadelphia 76ers,82,5.9,5.5,0.52,3.1,0.6,1.4,39.0,44.1,19.5,56.5,2.9,0.2,27.9,34.5
2022-23,Regular+Season,BOS,Boston Celtics,82,5.5,4.9,0.56,3.0,0.5,1.3,40.8,48.1,21.3,56.2,2.7,0.4,29.1,58.6
2022-23,Regular+Season,TOR,Toronto Raptors,82,5.2,4.6,0.58,3.0,0.5,1.5,30.1,33.3,26.6,45.7,4.0,1.2,31.9,72.4
2022-23,Regular+Season,CLE,Cleveland Cavaliers,82,5.3,5.0,0.56,3.0,0.5,1.3,38.9,43.5,22.0,53.5,3.0,0.2,30.4,65.5
2022-23,Regular+Season,CHA,Charlotte Hornets,82,5.9,5.2,0.50,2.9,0.5,1.4,39.1,42.2,19.8,56.8,3.3,0.2,26.7,17.2
2022-23,Regular+Season,NOP,New Orleans Pelicans,82,6.2,5.6,0.47,2.9,0.5,1.5,36.7,39.6,19.0,58.2,3.3,0.8,25.9,13.8
2022-23,Regular+Season,DEN,Denver Nuggets,82,6.7,6.1,0.44,2.9,0.6,1.6,35.7,41.1,18.4,58.1,1.6,0.0,24.2,3.4
2022-23,Regular+Season,OKC,Oklahoma City Thunder,82,5.2,4.5,0.56,2.9,0.6,1.9,33.5,36.1,18.9,45.2,4.5,0.9,29.6,69.0
2022-23,Regular+Season,SAS,San Antonio Spurs,82,6.7,5.7,0.41,2.8,0.7,1.7,41.2,44.1,14.4,61.6,2.0,0.9,22.7,0.0
2022-23,Regular+Season,CHI,Chicago Bulls,82,5.0,4.6,0.44,2.2,0.5,1.1,40.9,41.9,17.9,60.0,4.8,0.5,25.4,6.9
2022-23,Playoffs,DEN,Denver Nuggets,20,7.0,6.5,0.68,4.8,0.5,1.4,35.7,37.5,30.9,48.9,2.2,0.0,36.7,66.7
2022-23,Playoffs,MIA,Miami Heat,23,6.2,5.9,0.59,3.7,0.5,1.3,38.7,38.7,25.9,52.4,1.4,0.0,32.9,46.7
2022-23,Playoffs,LAL,Los Angeles Lakers,16,5.1,4.7,1.01,5.2,0.9,1.5,58.3,68.8,36.6,35.4,7.3,1.0,51.2,100
2022-23,Playoffs,BOS,Boston Celtics,20,5.4,5.1,0.64,3.5,0.8,1.6,45.5,53.0,19.4,50.9,3.7,1.0,31.5,60.0
2022-23,Playoffs,NYK,New York Knicks,11,7.4,6.9,0.74,5.5,0.8,1.6,50.0,52.8,34.6,43.2,1.2,0.0,43.2,93.3
2022-23,Playoffs,GSW,Golden State Warriors,13,7.5,6.5,0.49,3.7,0.5,1.5,36.8,44.7,21.4,60.2,4.1,1.0,26.5,40.0
2022-23,Playoffs,PHX,Phoenix Suns,11,6.1,5.6,0.69,4.2,0.5,1.6,33.3,41.7,32.8,41.8,3.0,1.0,34.3,73.3
2022-23,Playoffs,ATL,Atlanta Hawks,6,6.5,5.6,0.72,4.7,1.0,1.5,66.7,88.9,15.4,61.5,0.0,0.0,30.8,80.0
2022-23,Playoffs,MEM,Memphis Grizzlies,6,5.8,5.0,0.63,3.7,0.5,1.3,37.5,50.0,22.9,57.1,2.9,3.0,28.6,53.3
2022-23,Playoffs,PHI,Philadelphia 76ers,11,4.1,4.0,0.44,1.8,0.1,0.7,12.5,18.8,22.2,60.0,4.4,0.0,24.4,26.7
2022-23,Playoffs,SAC,Sacramento Kings,7,5.9,4.8,0.41,2.4,0.3,1.3,22.2,22.2,24.4,53.7,2.4,0.0,26.8,20.0
2022-23,Playoffs,BKN,Brooklyn Nets,4,4.5,4.7,0.72,3.3,0.5,0.8,66.7,100,27.8,55.6,0.0,0.0,38.9,86.7
2022-23,Playoffs,MIL,Milwaukee Bucks,5,5.8,5.0,0.45,2.6,0.2,1.2,16.7,16.7,27.6,51.7,0.0,0.0,27.6,33.3
2022-23,Playoffs,LAC,LA Clippers,5,5.8,5.1,0.41,2.4,0.2,1.2,16.7,16.7,17.2,62.1,0.0,0.0,20.7,13.3
2022-23,Playoffs,MIN,Minnesota Timberwolves,5,4.8,4.5,0.29,1.4,0.2,1.0,20.0,20.0,16.7,62.5,0.0,0.0,20.8,6.7
2022-23,Playoffs,CLE,Cleveland Cavaliers,5,5.2,5.1,0.19,1.0,0.2,0.6,33.3,33.3,11.5,76.9,0.0,0.0,15.4,0.0
2023-24,Pre+Season,MIL,Milwaukee Bucks,5,10.8,9.2,0.87,9.4,2.6,3.8,68.4,78.9,18.5,46.3,1.9,0.0,42.6,100
2023-24,Pre+Season,DEN,Denver Nuggets,5,8.0,7.3,0.65,5.2,1.6,2.6,61.5,69.2,15.0,52.5,5.0,0.0,35.0,88.2
2023-24,Pre+Season,MEM,Memphis Grizzlies,5,9.6,8.1,0.54,5.2,1.6,3.0,53.3,60.0,14.6,56.3,6.3,2.0,27.1,70.6
2023-24,Pre+Season,ORL,Orlando Magic,4,7.5,6.7,0.80,6.0,1.5,2.0,75.0,93.8,20.0,50.0,3.3,0.0,40.0,97.1
2023-24,Pre+Season,GSW,Golden State Warriors,5,10.8,9.0,0.43,4.6,0.8,2.4,33.3,37.5,18.5,57.4,5.6,0.0,24.1,44.1
2023-24,Pre+Season,PHI,Philadelphia 76ers,4,7.5,6.5,0.73,5.5,1.3,2.0,62.5,81.3,20.0,53.3,3.3,0.0,36.7,94.1
