SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2015-16,Regular+Season,PHX,1610612756,Phoenix Suns,Royce O'Neale,1626220,36,0.4,3.6,1.39,0.5,0.2,0.4,46.2,69.2,0.0,0.0,0.0,0.0,46.2,94.1
2015-16,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Julius Randle,203944,38,0.4,2.0,1.13,0.5,0.1,0.2,33.3,33.3,37.5,6.3,37.5,0.0,56.3,79.2
2015-16,Regular+Season,CHA,1610612766,Charlotte Hornets,Collin Sexton,1629012,28,0.6,4.1,1.06,0.6,0.2,0.3,55.6,61.1,23.5,23.5,17.6,0.0,52.9,71.0
2015-16,Regular+Season,MIL,1610612749,Milwaukee Bucks,Kyle Kuzma,1628398,35,0.5,4.3,1.00,0.5,0.2,0.4,42.9,50.0,16.7,11.1,16.7,5.6,44.4,65.0
2015-16,Regular+Season,MEM,1610612763,Memphis Grizzlies,Kentavious Caldwell-Pope,203484,35,0.6,6.2,0.90,0.5,0.2,0.5,36.8,42.1,5.0,0.0,5.0,0.0,40.0,47.6
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,D'Angelo Russell,1626156,24,0.9,7.9,0.86,0.8,0.3,0.7,41.2,44.1,14.3,4.8,14.3,0.0,47.6,42.3
2015-16,Regular+Season,BKN,1610612751,Brooklyn Nets,Tyrese Martin,1631213,28,0.8,9.4,0.82,0.6,0.2,0.7,30.0,42.5,4.5,4.5,4.5,0.0,31.8,34.7
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Onyeka Okongwu,1630168,38,0.6,3.7,0.82,0.5,0.2,0.5,33.3,33.3,13.6,4.5,13.6,0.0,40.9,34.7
2015-16,Regular+Season,NYK,1610612752,New York Knicks,Landry Shamet,1629013,14,0.8,12.0,1.54,1.2,0.4,0.7,50.0,70.0,9.1,0.0,9.1,0.0,54.5,98.2
2015-16,Regular+Season,BKN,1610612751,Brooklyn Nets,Drake Powell,1642962,24,0.5,8.6,1.31,0.7,0.3,0.5,58.3,70.8,0.0,7.7,0.0,0.0,53.8,91.7
2015-16,Regular+Season,SAS,1610612759,San Antonio Spurs,Dylan Harper,1642844,26,0.6,5.1,1.06,0.7,0.3,0.5,50.0,53.6,6.3,6.3,6.3,0.0,50.0,71.6
