SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,W_PCT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
2024-25,Playoffs,MIN,Minnesota Timberwolves,15,9,6,.600,720,53.9,0.256,16.3,34.3,52.7,0.272,15.7,30.6
2024-25,Playoffs,CLE,Cleveland Cavaliers,9,5,4,.556,432,55.1,0.318,12.4,33.0,56.1,0.231,15.6,23.6
2024-25,Playoffs,NYK,New York Knicks,18,10,8,.556,874,51.9,0.300,14.2,33.0,53.0,0.294,14.6,30.5
2024-25,Playoffs,BOS,Boston Celtics,11,6,5,.545,533,52.8,0.273,14.3,30.8,49.1,0.268,13.2,33.1
2024-25,Playoffs,DEN,Denver Nuggets,14,7,7,.500,682,51.4,0.273,16.1,33.9,53.7,0.251,11.9,27.9
2024-25,Playoffs,HOU,Houston Rockets,7,3,4,.429,336,51.0,0.347,14.5,35.8,52.2,0.201,13.3,29.2
2024-25,Playoffs,LAC,LA Clippers,7,3,4,.429,341,55.7,0.231,12.8,28.4,54.9,0.231,14.8,33.8
2024-25,Playoffs,GSW,Golden State Warriors,12,5,7,.417,576,51.1,0.240,15.2,31.3,53.4,0.303,16.4,34.6
2024-25,Playoffs,DET,Detroit Pistons,6,2,4,.333,288,51.1,0.337,16.9,32.5,51.2,0.266,13.2,30.1
2024-25,Playoffs,LAL,Los Angeles Lakers,5,1,4,.200,240,52.5,0.269,15.9,27.5,51.0,0.280,12.2,36.5
2024-25,Playoffs,MIL,Milwaukee Bucks,5,1,4,.200,245,53.5,0.255,13.1,25.6,58.1,0.227,11.0,22.2
2024-25,Playoffs,ORL,Orlando Magic,5,1,4,.200,240,47.0,0.244,12.9,31.8,54.5,0.331,14.3,30.2
2024-25,Playoffs,MEM,Memphis Grizzlies,4,0,4,.000,192,47.6,0.236,18.7,29.3,52.5,0.258,10.3,29.2
2024-25,Playoffs,MIA,Miami Heat,4,0,4,.000,192,52.9,0.163,17.2,26.7,63.0,0.246,10.8,31.6
2024-25,All+Star,-,-,2,2,0,1.000,24,64.8,0.000,13.8,26.7,45.3,0.078,15.6,30.0
2024-25,All+Star,-,-,2,1,1,.500,21,60.2,0.074,23.3,37.0,65.2,0.000,14.8,14.8
2024-25,All+Star,-,-,1,0,1,.000,13,51.5,0.030,14.7,22.2,58.3,0.000,11.8,33.3
2024-25,All+Star,-,-,1,0,1,.000,10,57.1,0.000,13.3,13.3,89.1,0.000,30.0,40.0
2024-25,PlayIn,GSW,Golden State Warriors,1,1,0,1.000,48,54.7,0.400,10.3,28.0,55.8,0.267,20.4,43.5
2024-25,PlayIn,MIA,Miami Heat,2,2,0,1.000,101,57.8,0.223,14.6,30.5,48.6,0.157,13.9,22.7
2024-25,PlayIn,ORL,Orlando Magic,1,1,0,1.000,48,54.4,0.297,10.6,32.0,40.5,0.405,8.3,25.9
2024-25,PlayIn,DAL,Dallas Mavericks,2,1,1,.500,96,55.9,0.247,13.3,25.3,53.4,0.159,15.4,37.5
2024-25,PlayIn,MEM,Memphis Grizzlies,2,1,1,.500,96,54.6,0.204,16.2,40.0,54.4,0.291,13.2,24.7
2024-25,PlayIn,ATL,Atlanta Hawks,2,0,2,.000,101,46.2,0.247,9.0,24.8,56.4,0.241,12.5,33.0
2024-25,PlayIn,CHI,Chicago Bulls,1,0,1,.000,48,45.8,0.205,18.4,21.6,57.2,0.265,15.2,26.7
2024-25,PlayIn,SAC,Sacramento Kings,1,0,1,.000,48,53.4,0.169,18.9,38.0,57.8,0.313,10.4,29.5
2024-25,IST,MIL,Milwaukee Bucks,7,7,0,1.000,336,58.3,0.239,16.5,23.8,47.2,0.302,14.5,28.5
2024-25,IST,NYK,New York Knicks,5,4,1,.800,240,55.0,0.225,16.8,30.7,48.7,0.248,13.4,30.8
2024-25,IST,BOS,Boston Celtics,4,3,1,.750,192,59.3,0.279,13.4,23.6,55.1,0.165,12.7,29.3
2024-25,IST,DET,Detroit Pistons,4,3,1,.750,197,54.6,0.252,16.7,31.6,54.5,0.190,14.9,24.5
2024-25,IST,PHX,Phoenix Suns,4,3,1,.750,192,53.7,0.275,12.7,24.7,47.1,0.196,12.8,28.0
2024-25,IST,OKC,Oklahoma City Thunder,7,5,2,.714,336,49.8,0.173,11.6,30.3,51.3,0.294,20.3,28.9
2024-25,IST,ATL,Atlanta Hawks,6,4,2,.667,288,52.1,0.233,14.0,33.2,54.0,0.237,15.3,24.9
2024-25,IST,HOU,Houston Rockets,6,4,2,.667,293,51.3,0.200,15.0,33.1,48.6,0.255,16.1,30.3
2024-25,IST,DAL,Dallas Mavericks,5,3,2,.600,240,57.6,0.323,16.9,31.8,53.6,0.213,16.0,29.9
2024-25,IST,GSW,Golden State Warriors,5,3,2,.600,240,52.9,0.242,16.8,34.0,51.8,0.281,14.6,25.5
2024-25,IST,ORL,Orlando Magic,5,3,2,.600,240,52.6,0.265,15.5,31.1,55.1,0.238,19.3,21.6
2024-25,IST,CHI,Chicago Bulls,4,2,2,.500,192,62.5,0.219,12.9,15.3,56.6,0.249,10.9,26.0
2024-25,IST,CLE,Cleveland Cavaliers,4,2,2,.500,192,56.3,0.226,10.7,22.5,57.0,0.225,17.6,24.2
2024-25,IST,DEN,Denver Nuggets,4,2,2,.500,192,53.9,0.272,13.8,25.1,50.3,0.258,15.8,35.6
2024-25,IST,LAC,LA Clippers,4,2,2,.500,192,51.1,0.224,14.3,29.2,52.7,0.234,17.1,25.8
2024-25,IST,LAL,Los Angeles Lakers,4,2,2,.500,192,55.7,0.326,14.0,21.9,55.8,0.165,12.2,29.8
2024-25,IST,MIA,Miami Heat,4,2,2,.500,197,56.1,0.231,10.2,25.8,58.2,0.218,18.2,30.5
2024-25,IST,MIN,Minnesota Timberwolves,4,2,2,.500,202,53.7,0.228,17.8,27.3,55.0,0.182,14.7,25.8
2024-25,IST,PHI,Philadelphia 76ers,4,2,2,.500,192,50.8,0.258,15.1,28.2,53.9,0.223,18.9,33.5
2024-25,IST,POR,Portland Trail Blazers,4,2,2,.500,192,53.6,0.212,18.0,30.7,58.4,0.283,18.8,31.3
2024-25,IST,SAS,San Antonio Spurs,4,2,2,.500,192,53.0,0.223,14.6,30.0,55.1,0.203,15.3,28.8
2024-25,IST,BKN,Brooklyn Nets,4,1,3,.250,192,57.6,0.206,16.4,23.9,59.0,0.271,16.8,36.6
2024-25,IST,MEM,Memphis Grizzlies,4,1,3,.250,192,49.0,0.238,16.6,35.1,52.6,0.327,18.1,34.5
2024-25,IST,NOP,New Orleans Pelicans,4,1,3,.250,192,48.4,0.261,15.3,26.3,53.8,0.225,13.3,30.2
2024-25,IST,SAC,Sacramento Kings,4,1,3,.250,197,53.4,0.264,14.6,25.5,53.3,0.180,12.7,31.8
2024-25,IST,TOR,Toronto Raptors,4,1,3,.250,192,50.1,0.256,19.2,32.3,50.8,0.210,15.3,29.1
2024-25,IST,CHA,Charlotte Hornets,4,0,4,.000,192,52.0,0.238,20.6,35.5,55.3,0.226,15.4,28.4
2024-25,IST,IND,Indiana Pacers,4,0,4,.000,192,55.1,0.228,17.6,23.3,63.5,0.270,16.1,23.9
2024-25,IST,UTA,Utah Jazz,4,0,4,.000,192,58.8,0.208,20.2,35.1,60.6,0.266,10.7,31.5
2024-25,IST,WAS,Washington Wizards,4,0,4,.000,192,46.2,0.251,16.6,27.3,54.2,0.298,11.7,21.1
2025-26,Pre+Season,HOU,Houston Rockets,4,4,0,1.000,192,57.0,0.331,15.0,35.1,55.3,0.238,16.7,29.8
2025-26,Pre+Season,ORL,Orlando Magic,4,4,0,1.000,192,54.2,0.411,18.1,44.3,48.8,0.304,15.9,34.2
2025-26,Pre+Season,SAS,San Antonio Spurs,5,5,0,1.000,245,57.9,0.343,17.8,37.5,51.8,0.294,18.2,25.8
2025-26,Pre+Season,NYK,New York Knicks,5,4,1,.800,245,48.2,0.285,15.5,31.7,50.6,0.329,19.7,29.3
2025-26,Pre+Season,BOS,Boston Celtics,4,3,1,.750,192,53.1,0.344,20.0,36.4,45.6,0.306,18.6,34.3
2025-26,Pre+Season,DAL,Dallas Mavericks,4,3,1,.750,192,52.1,0.314,15.0,27.3,47.1,0.243,17.5,28.2
2025-26,Pre+Season,LAC,LA Clippers,4,3,1,.750,192,58.6,0.300,16.4,28.5,51.0,0.197,19.6,28.1
2025-26,Pre+Season,MIL,Milwaukee Bucks,4,3,1,.750,192,57.3,0.340,15.8,16.1,51.6,0.360,16.0,27.2
2025-26,Pre+Season,PHX,Phoenix Suns,4,3,1,.750,197,51.2,0.272,15.4,34.2,50.3,0.413,24.2,35.8
2025-26,Pre+Season,OKC,Oklahoma City Thunder,6,4,2,.667,288,52.0,0.249,16.5,24.8,50.9,0.308,18.6,29.8
2025-26,Pre+Season,TOR,Toronto Raptors,6,4,2,.667,288,49.4,0.262,14.2,31.1,52.6,0.382,22.4,34.9
2025-26,Pre+Season,CHI,Chicago Bulls,5,3,2,.600,240,54.9,0.348,16.9,28.9,53.6,0.296,14.0,26.0
2025-26,Pre+Season,DEN,Denver Nuggets,5,3,2,.600,240,54.9,0.345,17.4,27.4,52.6,0.282,14.9,27.6
2025-26,Pre+Season,GSW,Golden State Warriors,5,3,2,.600,240,56.6,0.245,20.6,29.6,50.4,0.320,19.0,35.4
2025-26,Pre+Season,ATL,Atlanta Hawks,4,2,2,.500,197,50.1,0.321,16.0,30.5,50.4,0.351,16.4,33.8
2025-26,Pre+Season,BKN,Brooklyn Nets,4,2,2,.500,197,58.8,0.335,23.3,41.4,49.2,0.376,15.6,33.8
2025-26,Pre+Season,DET,Detroit Pistons,4,2,2,.500,192,56.9,0.351,19.1,33.7,52.9,0.390,18.3,30.2
2025-26,Pre+Season,IND,Indiana Pacers,4,2,2,.500,197,54.6,0.258,21.3,34.7,55.4,0.364,16.7,32.0
2025-26,Pre+Season,NOP,New Orleans Pelicans,4,2,2,.500,192,54.8,0.283,15.3,35.2,49.6,0.282,15.0,34.7
2025-26,Pre+Season,CHA,Charlotte Hornets,5,2,3,.400,240,54.2,0.297,18.4,36.3,57.7,0.199,14.9,24.4
2025-26,Pre+Season,MIN,Minnesota Timberwolves,6,2,4,.333,298,56.9,0.300,18.1,30.8,50.9,0.289,16.4,29.4
2025-26,Pre+Season,WAS,Washington Wizards,3,1,2,.333,144,49.0,0.395,17.5,33.5,50.7,0.268,14.5,28.1
2025-26,Pre+Season,CLE,Cleveland Cavaliers,4,1,3,.250,192,50.4,0.315,16.7,30.1,56.4,0.413,21.6,35.4
2025-26,Pre+Season,PHI,Philadelphia 76ers,4,1,3,.250,192,46.6,0.301,18.1,32.4,50.3,0.410,18.0,33.2
2025-26,Pre+Season,POR,Portland Trail Blazers,4,1,3,.250,192,50.0,0.356,17.3,38.4,55.4,0.409,18.0,29.6
2025-26,Pre+Season,SAC,Sacramento Kings,4,1,3,.250,192,54.6,0.312,16.8,29.3,56.2,0.352,14.0,30.3
2025-26,Pre+Season,UTA,Utah Jazz,4,1,3,.250,197,56.5,0.342,14.6,26.8,54.7,0.370,14.8,37.2
2025-26,Pre+Season,MEM,Memphis Grizzlies,5,1,4,.200,240,52.9,0.362,16.7,30.1,57.7,0.322,15.9,34.4
2025-26,Pre+Season,LAL,Los Angeles Lakers,6,1,5,.167,288,49.9,0.354,18.3,28.4,56.3,0.224,15.8,29.5
2025-26,Pre+Season,Guangzhou Loong-Lions,Guangzhou Loong-Lions,3,0,3,.000,144,43.3,0.350,21.4,21.2,69.7,0.289,18.9,39.4
2025-26,Pre+Season,Hapoel Jerusalem B.C.,Hapoel Jerusalem B.C.,1,0,1,.000,48,40.3,0.481,15.8,29.6,66.1,0.184,15.6,36.4
2025-26,Pre+Season,Melbourne United,Melbourne United,1,0,1,.000,48,46.2,0.220,17.6,33.3,48.9,0.267,15.7,32.1
2025-26,Pre+Season,MIA,Miami Heat,6,0,6,.000,293,48.1,0.339,17.0,29.6,50.9,0.361,16.5,35.4
2025-26,Pre+Season,South East Melbourne Phoenix,South East Melbourne Phoenix,1,0,1,.000,48,37.9,0.194,11.0,37.1,64.2,0.407,16.0,36.8
2025-26,Regular+Season,OKC,Oklahoma City Thunder,38,31,7,.816,1849,56.3,0.268,12.1,25.6,51.8,0.273,17.7,29.4
2025-26,Regular+Season,DET,Detroit Pistons,37,28,9,.757,1786,54.4,0.302,15.5,36.5,51.8,0.328,16.9,31.6
2025-26,Regular+Season,SAS,San Antonio Spurs,37,26,11,.703,1781,55.0,0.293,13.9,31.1,53.6,0.242,13.9,28.0
2025-26,Regular+Season,DEN,Denver Nuggets,37,25,12,.676,1796,58.7,0.287,13.1,29.6,54.6,0.261,12.4,29.8
2025-26,Regular+Season,LAL,Los Angeles Lakers,35,23,12,.657,1680,56.7,0.338,15.6,29.8,56.3,0.262,15.2,30.4
2025-26,Regular+Season,MIN,Minnesota Timberwolves,37,24,13,.649,1791,55.8,0.300,13.9,30.4,52.4,0.274,14.8,30.7
2025-26,Regular+Season,NYK,New York Knicks,37,24,13,.649,1776,55.6,0.253,13.8,33.2,55.1,0.273,14.1,29.8
2025-26,Regular+Season,HOU,Houston Rockets,34,22,12,.647,1662,55.0,0.272,16.2,41.0,53.5,0.261,13.9,29.1
2025-26,Regular+Season,BOS,Boston Celtics,36,23,13,.639,1728,56.1,0.212,12.4,33.8,53.4,0.276,14.6,32.2
2025-26,Regular+Season,TOR,Toronto Raptors,38,23,15,.605,1834,53.9,0.247,14.1,30.5,53.2,0.289,15.9,30.6
2025-26,Regular+Season,PHX,Phoenix Suns,37,22,15,.595,1781,54.4,0.233,15.6,34.0,54.1,0.286,17.0,31.7
2025-26,Regular+Season,PHI,Philadelphia 76ers,35,20,15,.571,1710,53.0,0.280,13.8,31.9,53.8,0.273,14.7,31.7
2025-26,Regular+Season,CLE,Cleveland Cavaliers,38,21,17,.553,1834,54.7,0.254,13.9,30.4,53.8,0.281,15.5,31.4
2025-26,Regular+Season,ORL,Orlando Magic,38,21,17,.553,1839,53.1,0.317,13.7,31.5,54.3,0.284,14.8,29.1
2025-26,Regular+Season,MIA,Miami Heat,37,20,17,.541,1781,54.0,0.260,13.7,28.9,53.3,0.237,15.4,30.3
2025-26,Regular+Season,GSW,Golden State Warriors,38,20,18,.526,1834,54.3,0.263,15.6,30.5,53.9,0.248,15.5,31.4
2025-26,Regular+Season,POR,Portland Trail Blazers,38,18,20,.474,1834,52.6,0.302,16.5,35.3,54.1,0.297,14.9,32.7
2025-26,Regular+Season,ATL,Atlanta Hawks,39,18,21,.462,1882,55.9,0.241,14.7,27.4,54.9,0.271,15.3,31.3
2025-26,Regular+Season,CHI,Chicago Bulls,37,17,20,.459,1786,54.9,0.248,14.2,28.1,54.8,0.251,12.2,29.0
2025-26,Regular+Season,MEM,Memphis Grizzlies,37,16,21,.432,1786,52.7,0.261,15.0,31.8,54.4,0.245,14.6,29.4
2025-26,Regular+Season,MIL,Milwaukee Bucks,37,16,21,.432,1786,57.2,0.242,14.8,25.7,54.6,0.297,14.2,31.2
2025-26,Regular+Season,DAL,Dallas Mavericks,37,14,23,.378,1801,52.8,0.279,14.9,27.4,52.1,0.254,13.2,30.8
2025-26,Regular+Season,LAC,LA Clippers,36,13,23,.361,1738,55.2,0.289,15.6,29.1,55.1,0.255,13.7,32.1
2025-26,Regular+Season,CHA,Charlotte Hornets,37,13,24,.351,1791,54.2,0.266,15.8,34.2,55.7,0.232,12.6,28.2
2025-26,Regular+Season,UTA,Utah Jazz,36,12,24,.333,1758,53.8,0.299,15.2,31.3,57.3,0.296,12.9,30.3
2025-26,Regular+Season,BKN,Brooklyn Nets,34,11,23,.324,1637,53.1,0.293,16.2,30.1,55.5,0.273,14.7,32.1
2025-26,Regular+Season,WAS,Washington Wizards,36,10,26,.278,1738,53.6,0.242,15.2,29.0,54.8,0.272,12.3,33.5
2025-26,Regular+Season,SAC,Sacramento Kings,37,8,29,.216,1791,51.7,0.263,14.0,27.4,56.6,0.284,14.6,32.9
2025-26,Regular+Season,NOP,New Orleans Pelicans,39,8,31,.205,1892,51.9,0.277,14.3,31.3,56.8,0.257,14.7,32.8
2025-26,Regular+Season,IND,Indiana Pacers,37,6,31,.162,1786,51.0,0.280,13.7,27.6,55.1,0.322,14.0,31.3
2025-26,IST,NYK,New York Knicks,7,6,1,.857,336,59.0,0.278,12.4,36.4,54.5,0.295,12.8,32.1
2025-26,IST,OKC,Oklahoma City Thunder,6,5,1,.833,288,60.4,0.298,11.8,21.2,51.1,0.286,19.4,29.9
2025-26,IST,ORL,Orlando Magic,6,5,1,.833,288,55.2,0.282,15.0,32.7,52.6,0.256,14.1,27.3
2025-26,IST,LAL,Los Angeles Lakers,5,4,1,.800,240,62.4,0.327,14.1,25.4,55.5,0.266,14.1,30.9
2025-26,IST,TOR,Toronto Raptors,5,4,1,.800,240,51.9,0.305,14.6,32.2,50.2,0.281,16.7,30.5
2025-26,IST,MEM,Memphis Grizzlies,4,3,1,.750,197,56.1,0.229,14.0,31.0,55.7,0.227,15.1,23.7
2025-26,IST,SAS,San Antonio Spurs,7,5,2,.714,336,52.8,0.298,13.9,36.6,53.3,0.257,15.7,34.8
2025-26,IST,MIA,Miami Heat,5,3,2,.600,240,53.9,0.278,9.8,27.3,51.2,0.241,14.5,31.2
2025-26,IST,PHX,Phoenix Suns,5,3,2,.600,240,53.3,0.244,19.1,32.7,56.1,0.272,17.0,26.4
2025-26,IST,ATL,Atlanta Hawks,4,2,2,.500,192,53.2,0.226,15.0,33.3,52.7,0.282,13.3,31.5
2025-26,IST,BOS,Boston Celtics,4,2,2,.500,192,52.5,0.177,12.8,32.4,55.2,0.349,15.4,30.7
2025-26,IST,CLE,Cleveland Cavaliers,4,2,2,.500,192,53.9,0.263,13.3,36.7,55.0,0.281,15.8,29.0
2025-26,IST,DEN,Denver Nuggets,4,2,2,.500,192,59.9,0.345,15.5,36.3,51.5,0.263,12.8,38.2
2025-26,IST,DET,Detroit Pistons,4,2,2,.500,192,52.7,0.325,16.0,37.1,50.6,0.274,15.5,30.3
2025-26,IST,HOU,Houston Rockets,4,2,2,.500,192,52.1,0.222,14.5,43.8,55.1,0.299,18.7,38.8
2025-26,IST,LAC,LA Clippers,4,2,2,.500,202,55.8,0.288,15.3,27.0,56.6,0.322,15.8,35.4
2025-26,IST,MIL,Milwaukee Bucks,4,2,2,.500,197,60.5,0.223,15.2,23.5,54.2,0.275,13.0,28.3
2025-26,IST,MIN,Minnesota Timberwolves,4,2,2,.500,192,56.8,0.403,18.6,37.3,50.0,0.342,16.9,31.1
2025-26,IST,POR,Portland Trail Blazers,4,2,2,.500,192,51.7,0.338,17.9,39.6,53.5,0.287,11.9,35.1
2025-26,IST,BKN,Brooklyn Nets,4,1,3,.250,192,52.2,0.265,15.3,25.9,56.2,0.249,14.7,33.2
2025-26,IST,CHA,Charlotte Hornets,4,1,3,.250,197,50.5,0.276,14.8,32.1,61.9,0.201,13.3,22.7
2025-26,IST,CHI,Chicago Bulls,4,1,3,.250,192,54.2,0.274,12.4,24.6,55.1,0.279,11.2,32.0
2025-26,IST,DAL,Dallas Mavericks,4,1,3,.250,202,54.2,0.283,17.4,29.4,57.2,0.349,15.5,25.0
2025-26,IST,GSW,Golden State Warriors,4,1,3,.250,192,52.0,0.240,14.8,32.5,54.9,0.282,15.8,43.3
2025-26,IST,IND,Indiana Pacers,4,1,3,.250,192,50.1,0.266,14.6,28.1,50.3,0.263,13.3,28.2
2025-26,IST,PHI,Philadelphia 76ers,4,1,3,.250,192,53.1,0.254,16.4,27.9,53.2,0.222,13.5,34.1
2025-26,IST,UTA,Utah Jazz,4,1,3,.250,192,50.0,0.356,19.3,30.6,61.6,0.285,13.5,29.3
2025-26,IST,WAS,Washington Wizards,4,1,3,.250,192,54.3,0.270,16.5,27.8,58.4,0.261,14.5,39.3
2025-26,IST,NOP,New Orleans Pelicans,4,0,4,.000,197,54.7,0.242,15.0,27.6,59.6,0.251,15.8,26.5
2025-26,IST,SAC,Sacramento Kings,4,0,4,.000,192,50.8,0.229,14.7,28.3,56.6,0.349,14.4,34.0
